form,index,window,target,predicted,residual,percent_error
C,69,train,179.9164,143.16615922822177,-36.75024077177824,20.42628730442485
C,70,train,182.207,143.40229269067885,-38.804707309321145,21.297045288776584
C,71,train,184.8744,143.57646714952259,-41.29793285047742,22.33837289017702
C,72,train,185.9589,143.6402224793873,-42.31867752061271,22.757005725788176
C,73,train,187.2289,146.3999398202174,-40.8289601797826,21.80697540806072
C,74,train,189.4161,147.36592251034077,-42.050177489659234,22.199896149091465
C,75,train,192.0266,150.2062867841682,-41.82031321583179,21.77839591797792
C,76,train,193.0797,150.51103980682214,-42.56866019317786,22.04719615432273
C,77,train,195.2658,150.81110920052896,-44.45469079947105,22.766245189618996
C,78,train,196.8764,151.75347924671337,-45.12292075328662,22.919415812807742
C,79,train,198.0153,151.8769232754917,-46.138376724508305,23.300409980697605
C,80,train,201.2647,152.0044857751018,-49.26021422489819,24.475337316925515
C,81,train,202.4935,152.52013517830804,-49.97336482169197,24.67899701555456
C,82,train,204.1896,153.03759201836732,-51.15200798163269,25.051230807853432
C,83,train,205.3946,153.47170349426005,-51.92289650573994,25.279582085283618
C,84,train,207.9062,154.35124763473559,-53.55495236526443,25.759189656327912
C,85,train,209.5765,154.45318768605156,-55.123312313948446,26.302239189006613
C,86,train,211.3289,155.2139082960899,-56.11499170391011,26.553392226008892
C,87,train,213.3479,155.23118137511452,-58.11671862488549,27.240351850140303
C,88,train,214.547,155.66917938616706,-58.87782061383294,27.442854299446246
C,89,train,216.1695,157.04372381219264,-59.12577618780736,27.351581137860503
C,90,train,219.0675,157.57348463067854,-61.49401536932146,28.07080711165347
C,91,train,220.7149,158.21652704206076,-62.49837295793924,28.316336123179376
C,92,train,221.3952,158.46299200885207,-62.93220799114792,28.425281122241095
C,93,train,224.007,159.02927598774355,-64.97772401225646,29.007006036532992
C,94,train,224.9833,159.458114546259,-65.52518545374102,29.12446632871907
C,95,train,227.4214,159.7954331134229,-67.62596688657712,29.735973345770063
C,96,train,229.3374,161.39740218155578,-67.93999781844423,29.624473731037426
C,97,train,231.2882,164.26558439161641,-67.02261560838357,28.9779658488343
C,98,train,231.9872,164.2929509273177,-67.69424907268231,29.18016557494651
C,99,train,233.6934,164.4164581823724,-69.2769418176276,29.644372420285556
C,100,train,236.5242,164.75278851970674,-71.77141148029327,30.34421487538834
C,101,extrapolation,237.7698204809252,165.55473385099194,-72.21508662993327,30.371847227653788
C,102,extrapolation,239.55547757332764,165.70591157968767,-73.84956599363997,30.827750941756157
C,103,extrapolation,241.04915779621658,166.3951375461158,-74.65402025010079,30.970454712483765
C,104,extrapolation,242.8232719342226,167.08888343730325,-75.73438849691934,31.18909810153399
C,105,extrapolation,244.07089849707816,168.98279100549678,-75.08810749158138,30.764875269421065
C,106,extrapolation,247.1369900748975,171.50799230408919,-75.62899777080833,30.602055057758918
C,107,extrapolation,248.10199006014847,172.56002665241056,-75.54196340773791,30.447947390274436
C,108,extrapolation,249.5736896447072,173.25388064855684,-76.31980899615036,30.58007000048729
C,109,extrapolation,251.014947795016,173.41948268297645,-77.59546511203956,30.912686990818422
C,110,extrapolation,253.06998674799948,173.5704272382559,-79.49955950974359,31.414060802440073
C,111,extrapolation,255.30625645491403,174.08978341259424,-81.21647304231979,31.811391608674608
C,112,extrapolation,256.38071369443446,174.47508989866543,-81.90562379576903,31.946874090298255
C,113,extrapolation,258.6104394915314,175.0846456733149,-83.5257938182165,32.297920371057444
C,114,extrapolation,259.874406989678,175.1854550405284,-84.68895194914958,32.58841566207532
C,115,extrapolation,260.8050845045969,175.31115428404846,-85.49393022054844,32.780775874421856
C,116,extrapolation,263.57389390487015,175.37826781459952,-88.19562609027062,33.461442172304984
C,117,extrapolation,265.55785183887633,176.1466907318566,-89.41116110701972,33.669183753327225
C,118,extrapolation,266.6149737815011,176.53898536698543,-90.07598841451565,33.78504482960346
C,119,extrapolation,267.92191508282406,177.45359043806417,-90.46832464475989,33.76667586777773
C,120,extrapolation,269.9704490239976,178.5553260771733,-91.41512294682431,33.86115898140334
C,121,extrapolation,271.494055641645,178.81010743677854,-92.68394820486645,34.13848159062584
C,122,extrapolation,273.4596091884033,182.15841327637588,-91.30119591202742,33.38745205663055
C,123,extrapolation,275.58749264934386,182.22831841392815,-93.35917423541571,33.87641918648516
C,124,extrapolation,276.4520495031329,182.35131603568098,-94.10073346745193,34.03871797535201
C,125,extrapolation,278.25074352984194,183.07989963135597,-95.17084389848597,34.20326669793033
C,126,extrapolation,279.22925092774517,185.06278206569473,-94.16646886205044,33.72371216453159
C,127,extrapolation,282.4651147650521,186.44387809977871,-96.02123666527336,33.99401612660791
C,128,extrapolation,283.2111857332339,186.689286459404,-96.52189927382989,34.081245422540306
C,129,extrapolation,284.83596398090475,187.07304617353822,-97.76291780736653,34.32253302603337
C,130,extrapolation,286.6674453630029,187.53339965350315,-99.13404570949976,34.5815499154317
C,131,extrapolation,287.9119205014222,187.6860410172247,-100.22587948419746,34.81129899368039
C,132,extrapolation,289.5798549292188,188.484092192185,-101.09576273703382,34.911186332952745
C,133,extrapolation,291.8462913290674,188.66614322094875,-103.18014810811866,35.35427763643543
C,134,extrapolation,293.5584341393563,189.81747207094355,-103.74096206841273,35.3391182142515
C,135,extrapolation,294.9653696192655,190.2236970554983,-104.74167256376722,35.509820254142156
C,136,extrapolation,295.57325487895827,190.80660556866235,-104.76664931029592,35.44523991292766
C,137,extrapolation,297.97927706194344,192.54224126239538,-105.43703579954806,35.38401624406585
C,138,extrapolation,299.8403260537213,193.31058650178213,-106.52973955193917,35.528823275376446
C,139,extrapolation,301.64932546219416,195.24835590745803,-106.40096955473612,35.27306729153333
C,140,extrapolation,302.6967495896069,197.7046224759809,-104.992127113626,34.68558128092661
C,141,extrapolation,304.8643713408573,198.6407728545916,-106.2235984862657,34.84290342589791
C,142,extrapolation,305.7289126020368,198.69380686116278,-107.03510574087403,35.009808143399304
C,143,extrapolation,307.2194961281701,199.5680308104781,-107.65146531769199,35.04057088641942
C,144,extrapolation,310.1094631467019,200.07962503973076,-110.02983810697114,35.480967588183496
C,145,extrapolation,311.165141530356,201.8309607047462,-109.33418082560979,35.13702733149613
C,146,extrapolation,312.4278011806009,201.89098380066125,-110.53681737993966,35.379955612862744
C,147,extrapolation,313.9852857311589,202.23910272102964,-111.74618301012927,35.58962412837677
C,148,extrapolation,315.47561608947575,202.63916063068902,-112.83645545878673,35.76709251176606
C,149,extrapolation,317.7348059423702,202.9894525134293,-114.74535342894089,36.113561146887086
C,150,extrapolation,318.8531042563166,203.28741239903383,-115.56569185728279,36.244179628366716
D,1,train,14.1347,14.1347,0.0,0.0
D,2,train,21.022,17.166729518535632,-3.855270481464366,18.339218349654487
D,3,train,25.0108,20.430673259927644,-4.580126740072355,18.312595918852477
D,4,train,30.4248,21.707080876897596,-8.717719123102405,28.65333255470013
D,5,train,32.935,27.336078242670872,-5.59892175732913,16.99991424724193
D,6,train,37.5861,27.529138747160925,-10.056961252839077,26.757128972782695
D,7,train,40.9187,44.05925873002688,3.140558730026882,7.67511853999976
D,8,train,43.327,63.11398218823604,19.78698218823604,45.66894127965481
D,9,train,48.0051,73.65697647164028,25.65187647164028,53.43573176941675
D,10,train,49.7738,73.79809116324375,24.024291163243753,48.26694197196869
D,11,train,52.9703,78.02136915786524,25.051069157865236,47.29266996385755
D,12,train,56.4462,78.35211353528314,21.90591353528314,38.808482298689974
D,13,train,59.347,81.78750302079922,22.44050302079922,37.81236291775358
D,14,train,60.8317,84.69084357543761,23.859143575437614,39.22156305912479
D,15,train,65.1125,88.60837639788447,23.495876397884473,36.08504726110113
D,16,train,67.0798,89.01119307936898,21.931393079368974,32.694481914628504
D,17,train,69.5464,89.86623677699993,20.31983677699992,29.217668746333267
D,18,train,72.0671,92.84057467813801,20.773474678138015,28.825184693345527
D,19,train,75.7046,95.28816569570994,19.583565695709936,25.868395970271205
D,20,train,77.1448,96.16928588945966,19.024485889459655,24.660749511904434
D,21,train,79.3373,96.83604792891379,17.498747928913787,22.056142481422718
D,22,train,82.9103,99.9673777913715,17.057077791371498,20.57292977033191
D,23,train,84.7354,100.70857259959934,15.973172599599337,18.850648724853293
D,24,train,87.4252,101.3125301019543,13.88733010195429,15.884813648643972
D,25,train,88.8091,101.47240726007531,12.663307260075314,14.259019920340725
D,26,train,92.4918,101.76320416004103,9.27140416004103,10.024028249035082
D,27,train,94.6513,105.41390419261084,10.762604192610837,11.37079384288524
D,28,train,95.8706,105.92453116621786,10.053931166217865,10.486980540664046
D,29,train,98.8311,106.17752069527224,7.346420695272229,7.433308639964777
D,30,train,101.3178,107.06782114557059,5.750021145570585,5.675232926070824
D,31,train,103.7255,108.47267586812995,4.747175868129958,4.576671954466315
D,32,train,105.4466,108.66805715103919,3.221457151039189,3.0550602400069695
D,33,train,107.1686,109.9978678250775,2.8292678250775083,2.64001566230921
D,34,train,111.0295,111.60881738704494,0.579317387044938,0.5217688875883778
D,35,train,111.8746,112.35098958803104,0.47638958803104003,0.425824617948167
D,36,train,114.3202,113.56133456658688,-0.7588654334131206,0.6638069504891705
D,37,train,116.2266,113.57200047108402,-2.6545995289159805,2.2839862208100215
D,38,train,118.7907,114.15613614939647,-4.634563850603527,3.901453439203176
D,39,train,121.3701,117.74086376717784,-3.6292362328221515,2.9902226601297617
D,40,train,122.9468,118.10349324955716,-4.843306750442835,3.939351614228947
D,41,train,124.2568,118.95536142211881,-5.301438577881186,4.26651787095852
D,42,train,127.5166,120.86501899835642,-6.651581001643578,5.216247140877014
D,43,train,129.5787,121.2208432291816,-8.357856770818401,6.4500236310585
D,44,train,131.0876,121.49145266123402,-9.596147338765988,7.320408138348698
D,45,train,133.4977,122.10878860123587,-11.388911398764137,8.531166753258024
D,46,train,134.7565,123.07103425931135,-11.685465740688642,8.671541440070529
D,47,train,138.116,123.90612111438662,-14.209878885613392,10.288365493942333
D,48,train,139.7362,125.49099280415025,-14.245207195849744,10.194357078444773
D,49,train,141.1237,127.20778990139672,-13.915910098603291,9.860788867215987
D,50,train,143.1118,127.8584868360246,-15.253313163975392,10.65831969409608
D,51,train,146.0009,130.0443022408912,-15.956597759108803,10.92910917611385
D,52,train,147.4427,131.17982619207334,-16.262873807926667,11.029962017737512
D,53,train,150.0515,132.0299783406359,-18.02152165936411,12.010224262579255
D,54,train,150.9252,134.6450932659213,-16.280106734078686,10.786871068634454
D,55,train,153.0246,138.47068510665468,-14.553914893345308,9.510833482554641
D,56,train,156.1129,140.3542020582398,-15.758697941760204,10.094423934063235
D,57,train,157.5975,141.4085952707891,-16.18890472921089,10.272310619908875
D,58,train,158.8499,145.61206619001166,-13.23783380998833,8.33354872114388
D,59,train,161.1889,147.29790728468012,-13.890992715319868,8.617834550220188
D,60,train,163.0306,147.5986927160449,-15.431907283955098,9.465650794363205
D,61,train,165.5373,147.74115109386256,-17.796148906137432,10.750537133405844
D,62,train,167.1844,148.97468430036307,-18.209715699636945,10.891994527980447
D,63,train,169.0945,150.9010955958545,-18.193404404145497,10.759311748250532
D,64,train,169.9119,151.15531210965818,-18.75658789034182,11.039007797771562
D,65,train,173.4115,152.580638846504,-20.830861153495988,12.012387386935695
D,66,train,174.7541,153.6671732995673,-21.086926700432684,12.06662773602032
D,67,train,176.4414,153.69230087660478,-22.74909912339521,12.893288719878223
D,68,train,178.3774,154.94422493806616,-23.433175061933838,13.136852012605766
D,69,train,179.9164,156.43353864155608,-23.482861358443927,13.052096061528534
D,70,train,182.207,157.2106557212491,-24.996344278750882,13.71865201597682
D,71,train,184.8744,159.42837384871794,-25.44602615128207,13.763953338743528
D,72,train,185.9589,160.50244963557026,-25.45645036442974,13.689288527964912
D,73,train,187.2289,161.02277269937204,-26.20612730062797,13.996838789646239
D,74,train,189.4161,161.29083174045405,-28.125268259545948,14.848404258954728
D,75,train,192.0266,161.48863773531866,-30.53796226468134,15.90298545341184
D,76,train,193.0797,164.78133587577088,-28.298364124229124,14.656312457616789
D,77,train,195.2658,166.27918622215623,-28.986613777843786,14.844695680371977
D,78,train,196.8764,166.32926160675908,-30.547138393240914,15.515896467652249
D,79,train,198.0153,167.15255681151248,-30.862743188487514,15.586039658797837
D,80,train,201.2647,167.56910774143324,-33.69559225856676,16.741928544134545
D,81,train,202.4935,168.3188190861477,-34.17468091385231,16.87692736500298
D,82,train,204.1896,168.4127286749129,-35.776871325087114,17.521397429196742
D,83,train,205.3946,170.5300759793699,-34.864524020630085,16.974411216570488
D,84,train,207.9062,170.62142761352288,-37.28477238647713,17.933458639750583
D,85,train,209.5765,172.1840465343435,-37.3924534656565,17.841911409750853
D,86,train,211.3289,173.17319341874347,-38.15570658125654,18.055129507254584
D,87,train,213.3479,174.32420061116653,-39.02369938883348,18.291110148650855
D,88,train,214.547,175.50831903058048,-39.03868096941952,18.195864295198497
D,89,train,216.1695,177.43028505827854,-38.73921494172146,17.92075891451914
D,90,train,219.0675,177.5164604522214,-41.5510395477786,18.96723135461837
D,91,train,220.7149,178.90020314687683,-41.814696853123166,18.94511736775504
D,92,train,221.3952,179.62386331824734,-41.77133668175264,18.867318117896254
D,93,train,224.007,180.24246480500537,-43.764535194994636,19.537128391074667
D,94,train,224.9833,181.4625868784872,-43.52071312151281,19.343974917921827
D,95,train,227.4214,181.84136665980753,-45.58003334019247,20.042103926979816
D,96,train,229.3374,183.2100302710525,-46.127369728947514,20.11332200022653
D,97,train,231.2882,185.56505752731843,-45.72314247268156,19.76890410867548
D,98,train,231.9872,186.0245591177327,-45.962640882267294,19.8125762465633
D,99,train,233.6934,186.41839799481255,-47.275002005187446,20.229498139522743
D,100,train,236.5242,186.4726062187325,-50.05159378126751,21.16129925870905
D,101,extrapolation,237.7698204809252,187.07684437013464,-50.69297611079057,21.320189420278993
D,102,extrapolation,239.55547757332764,188.76348822157044,-50.791989351757195,21.202599859654566
D,103,extrapolation,241.04915779621658,191.455999212005,-49.59315858421158,20.573877559919843
D,104,extrapolation,242.8232719342226,192.14529464444766,-50.67797728977493,20.870313164836556
D,105,extrapolation,244.07089849707816,192.1822868924415,-51.88861160463665,21.259647063272407
D,106,extrapolation,247.1369900748975,192.57004315955314,-54.566946915344374,22.079635629942437
D,107,extrapolation,248.10199006014847,193.29290694704812,-54.80908311310034,22.09135166542305
D,108,extrapolation,249.5736896447072,193.38238665468444,-56.19130299002276,22.5149145609125
D,109,extrapolation,251.014947795016,194.6959796213192,-56.31896817369682,22.436499765618755
D,110,extrapolation,253.06998674799948,195.04931486097007,-58.02067188702941,22.926729729039298
D,111,extrapolation,255.30625645491403,197.10897467287992,-58.19728178203411,22.795086415092026
D,112,extrapolation,256.38071369443446,198.61154321206288,-57.76917048237158,22.5325726143439
D,113,extrapolation,258.6104394915314,199.5654185991483,-59.04502089238309,22.831646320417242
D,114,extrapolation,259.874406989678,202.5475001499242,-57.3269068397538,22.059466148981258
D,115,extrapolation,260.8050845045969,202.88650224264646,-57.918582261950434,22.207612390673916
D,116,extrapolation,263.57389390487015,203.31071328422192,-60.26318062064823,22.86386550953282
D,117,extrapolation,265.55785183887633,203.3213750105067,-62.23647682836963,23.43612753206438
D,118,extrapolation,266.6149737815011,204.09485507152513,-62.52011870997595,23.44959017988729
D,119,extrapolation,267.92191508282406,204.77095144577805,-63.150963637046004,23.570659987826613
D,120,extrapolation,269.9704490239976,206.28409264342736,-63.68635638057026,23.590121293204646
D,121,extrapolation,271.494055641645,207.52535377733005,-63.96870186431494,23.56173202876662
D,122,extrapolation,273.4596091884033,207.80173653363502,-65.65787265476828,24.010080629323394
D,123,extrapolation,275.58749264934386,207.90316897472547,-67.68432367461838,24.560012874292365
D,124,extrapolation,276.4520495031329,209.7739283451037,-66.6781211580292,24.119235606272316
D,125,extrapolation,278.25074352984194,209.80370638508958,-68.44703714475236,24.599049144108225
D,126,extrapolation,279.22925092774517,209.93988549295148,-69.2893654347937,24.814508223826223
D,127,extrapolation,282.4651147650521,211.051019991969,-71.41409477308306,25.282447651096188
D,128,extrapolation,283.2111857332339,212.27984825692081,-70.93133747631308,25.04538699369229
D,129,extrapolation,284.83596398090475,216.33532074977532,-68.50064323112943,24.049155265983785
D,130,extrapolation,286.6674453630029,220.34504804701945,-66.32239731598347,23.135657148651934
D,131,extrapolation,287.9119205014222,220.46816621050453,-67.44375429091764,23.425134386050715
D,132,extrapolation,289.5798549292188,221.17720999800494,-68.40264493121387,23.62134097619924
D,133,extrapolation,291.8462913290674,221.39980278122923,-70.44648854783819,24.138216122954663
D,134,extrapolation,293.5584341393563,221.57564027328402,-71.98279386607226,24.520771844661436
D,135,extrapolation,294.9653696192655,221.83457546196948,-73.13079415729604,24.79301019360055
D,136,extrapolation,295.57325487895827,223.73244355657718,-71.84081132238109,24.30558588658537
D,137,extrapolation,297.97927706194344,224.59347176218915,-73.38580529975428,24.627821781210297
D,138,extrapolation,299.8403260537213,224.906627959136,-74.93369809458531,24.991200843731644
D,139,extrapolation,301.64932546219416,225.36256915911397,-76.28675630308018,25.289881283902037
D,140,extrapolation,302.6967495896069,227.11728527293175,-75.57946431667514,24.968706938262464
D,141,extrapolation,304.8643713408573,227.91396204351454,-76.95040929734276,25.240866605336254
D,142,extrapolation,305.7289126020368,228.01924635893897,-77.70966624309784,25.41783359045648
D,143,extrapolation,307.2194961281701,229.096764005908,-78.12273212226208,25.428963040050608
D,144,extrapolation,310.1094631467019,229.39130588806827,-80.71815725863362,26.028924251321122
D,145,extrapolation,311.165141530356,229.65493115271204,-81.51021037764394,26.19516118571789
D,146,extrapolation,312.4278011806009,232.1516334771069,-80.276167703494,25.694309981425064
D,147,extrapolation,313.9852857311589,233.46217058797413,-80.52311514318478,25.64550595282686
D,148,extrapolation,315.47561608947575,234.57148017990005,-80.9041359095757,25.645131282231816
D,149,extrapolation,317.7348059423702,235.2288227458655,-82.5059831965047,25.966932691494108
D,150,extrapolation,318.8531042563166,235.39253642183994,-83.46056783447668,26.175240799093864
E,1,train,14.1347,14.134699999999999,-1.7763568394002505e-15,1.2567347304153965e-14
E,2,train,21.022,15.022340357681474,-5.999659642318525,28.53990886841654
E,3,train,25.0108,16.817276225846186,-8.193523774153814,32.75994280132508
E,4,train,30.4248,20.191865659773136,-10.232934340226866,33.63353034441267
E,5,train,32.935,22.339896865779462,-10.59510313422054,32.16973776900118
E,6,train,37.5861,28.457621125073754,-9.128478874926248,24.286847730746867
E,7,train,40.9187,28.801975604782506,-12.116724395217496,29.6117041724627
E,8,train,43.327,37.20835966581321,-6.118640334186786,14.12200321782442
E,9,train,48.0051,42.149709410865164,-5.855390589134835,12.197434416624139
E,10,train,49.7738,48.14870711632171,-1.6250928836782919,3.2649564302470213
E,11,train,52.9703,49.608702274250525,-3.3615977257494762,6.346193481534891
E,12,train,56.4462,77.13527913543824,20.68907913543824,36.65274037125305
E,13,train,59.347,78.84381678349838,19.49681678349838,32.85223647951604
E,14,train,60.8317,82.30248072875321,21.470780728753212,35.29538173148739
E,15,train,65.1125,84.86716095306939,19.75466095306939,30.33927579661262
E,16,train,67.0798,86.76972597788222,19.68992597788221,29.352988497106747
E,17,train,69.5464,90.32999059815565,20.78359059815564,29.884495240811372
E,18,train,72.0671,90.56839096267426,18.50129096267426,25.67231227935391
E,19,train,75.7046,96.11623321253543,20.411633212535435,26.96220997473791
E,20,train,77.1448,98.50900372452377,21.36420372452376,27.693640691950414
E,21,train,79.3373,98.57282636331482,19.23552636331482,24.24524954002067
E,22,train,82.9103,105.1451721017509,22.234872101750895,26.817985342895746
E,23,train,84.7354,108.8649457414476,24.1295457414476,28.476346062504692
E,24,train,87.4252,109.6385347618312,22.21333476183119,25.40838884192566
E,25,train,88.8091,111.44591665435671,22.636816654356707,25.4892985677782
E,26,train,92.4918,112.93321006471794,20.441410064717942,22.100780895947473
E,27,train,94.6513,117.58231077813235,22.931010778132347,24.226831304094443
E,28,train,95.8706,122.11646859108768,26.245868591087685,27.37634748409594
E,29,train,98.8311,122.59938433866435,23.768284338664344,24.04939774895184
E,30,train,101.3178,123.7324085696694,22.414608569669397,22.123070743412704
E,31,train,103.7255,126.4667585647307,22.7412585647307,21.92446270659645
E,32,train,105.4466,126.57228334982483,21.125683349824826,20.03448508517565
E,33,train,107.1686,126.76488978512789,19.596289785127894,18.28547707549403
E,34,train,111.0295,126.83893819156295,15.809438191562947,14.238952883299437
E,35,train,111.8746,127.95213173838336,16.077531738383357,14.371029472626812
E,36,train,114.3202,128.98587551138604,14.665675511386041,12.828595043908287
E,37,train,116.2266,130.52430101221256,14.297701012212556,12.301573832679056
E,38,train,118.7907,134.3153389766853,15.524638976685296,13.068900997035371
E,39,train,121.3701,135.02651643832272,13.656416438322722,11.251878706800705
E,40,train,122.9468,137.4901701088271,14.543370108827105,11.828994417770211
E,41,train,124.2568,137.62801255443864,13.371212554438642,10.760950349951587
E,42,train,127.5166,138.99698336123993,11.48038336123993,9.003050082295113
E,43,train,129.5787,139.88363281843408,10.304932818434082,7.952644083043032
E,44,train,131.0876,140.13456542917405,9.046965429174037,6.901465454531196
E,45,train,133.4977,140.2623147029137,6.76461470291369,5.067214418610725
E,46,train,134.7565,143.67205363860987,8.915553638609879,6.616047195207563
E,47,train,138.116,143.75618490136705,5.640184901367036,4.083657868289724
E,48,train,139.7362,145.13255624001897,5.396356240018974,3.8618169379294516
E,49,train,141.1237,159.42288728223213,18.29918728223211,12.966771195931022
E,50,train,143.1118,159.75556375431316,16.64376375431317,11.629903162641495
E,51,train,146.0009,160.32701562608526,14.326115626085254,9.81234747599861
E,52,train,147.4427,161.54527372590843,14.102573725908428,9.56478260768992
E,53,train,150.0515,163.0219181665876,12.970418166587592,8.643977678722033
E,54,train,150.9252,163.16906791229826,12.24386791229827,8.112540458649894
E,55,train,153.0246,164.37773169925248,11.353131699252486,7.419154632165342
E,56,train,156.1129,169.76570242209337,13.652802422093373,8.745467172855909
E,57,train,157.5975,173.51555680743422,15.918056807434226,10.100450075308446
E,58,train,158.8499,173.83849063375493,14.988590633754939,9.435694094711385
E,59,train,161.1889,174.19775978329838,13.00885978329839,8.070568000214898
E,60,train,163.0306,174.85285041573397,11.822250415733976,7.251553030985579
E,61,train,165.5373,175.41573781260053,9.878437812600538,5.967499658747931
E,62,train,167.1844,175.82789090705813,8.643490907058123,5.170034349531488
E,63,train,169.0945,178.03331496757482,8.938814967574814,5.286283686089621
E,64,train,169.9119,178.70238620445022,8.790486204450218,5.173555356893907
E,65,train,173.4115,179.1413197836149,5.729819783614914,3.3041752038445633
E,66,train,174.7541,181.9709124105648,7.216812410564813,4.129695618337317
E,67,train,176.4414,182.13273104335752,5.691331043357536,3.2256211089673608
E,68,train,178.3774,184.9042164707722,6.526816470772218,3.658992939000242
E,69,train,179.9164,186.14506229442242,6.228662294422406,3.4619758367899793
E,70,train,182.207,191.77293255524773,9.565932555247741,5.250035704033183
E,71,train,184.8744,194.170729183208,9.296329183208002,5.028456716131601
E,72,train,185.9589,194.37424306012764,8.41534306012764,4.525377951863363
E,73,train,187.2289,195.6493482009453,8.420448200945287,4.497408360004939
E,74,train,189.4161,195.98468460861724,6.568584608617243,3.467806912198722
E,75,train,192.0266,197.17546134558154,5.148861345581537,2.681327141959258
E,76,train,193.0797,198.95496683694358,5.875266836943581,3.042923122909131
E,77,train,195.2658,199.03471863020633,3.768918630206315,1.9301478447359008
E,78,train,196.8764,199.44553443091027,2.5691344309102817,1.3049478916265647
E,79,train,198.0153,199.76124200303337,1.7459420030333774,0.8817207574532763
E,80,train,201.2647,201.72347126203493,0.45877126203492935,0.22794422570621145
E,81,train,202.4935,202.50798358795308,0.014483587953066035,0.00715261870285517
E,82,train,204.1896,203.43168974442017,-0.7579102555798443,0.37117965634872896
E,83,train,205.3946,203.8533742614893,-1.5412257385106898,0.7503730567944288
E,84,train,207.9062,206.2633353542217,-1.6428646457783032,0.7901951196156262
E,85,train,209.5765,206.38406535230487,-3.192434647695137,1.5232789209167712
E,86,train,211.3289,206.66518472598753,-4.663715274012475,2.206851629858706
E,87,train,213.3479,208.05060206861518,-5.297297931384833,2.4829388671671166
E,88,train,214.547,212.236753185413,-2.3102468145870034,1.0768021993255572
E,89,train,216.1695,214.97019915429337,-1.199300845706631,0.5547965118606607
E,90,train,219.0675,215.00490635295478,-4.062593647045219,1.8544940016411466
E,91,train,220.7149,217.32972510611094,-3.385174893889058,1.5337319292395113
E,92,train,221.3952,217.64978632655382,-3.7454136734461656,1.6917321032462158
E,93,train,224.007,217.83955884305462,-6.167441156945387,2.7532359064428285
E,94,train,224.9833,219.33937066765733,-5.64392933234268,2.508599230406292
E,95,train,227.4214,219.60369118029013,-7.817708819709878,3.4375431774274006
E,96,train,229.3374,221.06244208762828,-8.274957912371718,3.608202548895958
E,97,train,231.2882,221.59197544455412,-9.696224555445866,4.1922694523308435
E,98,train,231.9872,223.05114589315934,-8.936054106840658,3.8519599817751398
E,99,train,233.6934,224.72970133604827,-8.963698663951732,3.8356661608550913
E,100,train,236.5242,225.6862310577642,-10.837968942235818,4.582181841112164
E,101,extrapolation,237.7698204809252,226.09918986571347,-11.670630615211735,4.908373397265528
E,102,extrapolation,239.55547757332764,226.2324036240513,-13.323073949276335,5.5615818449395125
E,103,extrapolation,241.04915779621658,228.72384101442262,-12.325316781793958,5.113196368109199
E,104,extrapolation,242.8232719342226,229.8414752707372,-12.981796663485397,5.346191310280171
E,105,extrapolation,244.07089849707816,230.8366438878479,-13.234254609230248,5.422299295296231
E,106,extrapolation,247.1369900748975,231.51746886541858,-15.619521209478933,6.320187522209957
E,107,extrapolation,248.10199006014847,231.85940644662392,-16.242583613524545,6.546736529435649
E,108,extrapolation,249.5736896447072,232.44525332853976,-17.128436316167438,6.863077730890407
E,109,extrapolation,251.014947795016,233.99222923448582,-17.022718560530194,6.781555724096278
E,110,extrapolation,253.06998674799948,235.28034509253257,-17.78964165546691,7.029534352954059
E,111,extrapolation,255.30625645491403,235.50631080976456,-19.799945645149478,7.7553703227190836
E,112,extrapolation,256.38071369443446,235.6449757007981,-20.73573799363635,8.087869674296208
E,113,extrapolation,258.6104394915314,237.34348902210272,-21.26695046942868,8.223546779953212
E,114,extrapolation,259.874406989678,238.28754498080963,-21.586862008868366,8.30665176264386
E,115,extrapolation,260.8050845045969,239.23334397094482,-21.571740533652076,8.271211650120975
E,116,extrapolation,263.57389390487015,241.41988076319632,-22.15401314167383,8.405238020146912
E,117,extrapolation,265.55785183887633,242.12052170320726,-23.43733013566907,8.825696537826099
E,118,extrapolation,266.6149737815011,242.41171544118794,-24.20325834031314,9.07798162909951
E,119,extrapolation,267.92191508282406,243.48229464444518,-24.43962043837888,9.12191913484335
E,120,extrapolation,269.9704490239976,243.8515629835899,-26.118886040407716,9.674720375816396
E,121,extrapolation,271.494055641645,245.61722052666755,-25.87683511497744,9.53127133992695
E,122,extrapolation,273.4596091884033,245.72482501903076,-27.734784169372546,10.142186720622544
E,123,extrapolation,275.58749264934386,248.1683924614865,-27.419100187857367,9.9493267725126
E,124,extrapolation,276.4520495031329,248.29488837384034,-28.157161129292575,10.185188056988336
E,125,extrapolation,278.25074352984194,248.3006257082405,-29.950117821601452,10.763715288469427
E,126,extrapolation,279.22925092774517,248.3795970051157,-30.84965392262947,11.04814550056301
E,127,extrapolation,282.4651147650521,249.76694707285594,-32.69816769219614,11.576002126632067
E,128,extrapolation,283.2111857332339,252.16994724149149,-31.041238491742405,10.960456385709705
E,129,extrapolation,284.83596398090475,253.35215265037877,-31.48381133052598,11.05331324405251
E,130,extrapolation,286.6674453630029,254.43597329744432,-32.23147206555859,11.243506225391005
E,131,extrapolation,287.9119205014222,255.44707818005332,-32.46484232136885,11.275963240712183
E,132,extrapolation,289.5798549292188,256.0462476430646,-33.53360728615422,11.580089814725111
E,133,extrapolation,291.8462913290674,256.83471711272483,-35.01157421634258,11.996580137064598
