target_index,target,predicted,residual,absolute_error,percent_error,shifted_energy,original_eigen_index,phase,hbase_expectation,integer_branch,branch_margin
39,121.3701,121.71606124413323,0.34596124413323537,0.34596124413323537,0.28504651815664267,0.5736915636100015,0,2.718438166697954,12.772444618381058,9935,0.2087240724995354
40,122.9468,123.32379663004784,0.37699663004784156,0.37699663004784156,0.30663395065820465,0.5812693985973372,155,-2.8984915034807903,12.78016584129625,9940,0.3202497281745309
41,124.2568,124.10428770829311,-0.15251229170688418,0.15251229170688418,0.12273959389496927,0.5849481337000455,224,-2.0269026802749996,12.78360197958738,9943,0.13156042301307025
42,127.5166,125.96821379559769,-1.5483862044023056,1.5483862044023056,1.214262460261884,0.5937334875847267,153,-0.9786028623212112,12.79320326059602,9950,0.23381985103878833
43,129.5787,130.3422478625963,0.7635478625963117,0.7635478625963117,0.5892541463962145,0.6143498829686251,190,-1.1998985885909328,12.813622726984361,9966,0.3869891985468712
44,131.0876,132.04444143011713,0.9568414301171231,0.9568414301171231,0.729925202778236,0.6223729333313806,189,-2.7094091178137725,12.821867077970882,9972,0.21486384925810853
45,133.4977,132.12324293396324,-1.3744570660367685,1.3744570660367685,1.0295735926811984,0.6227443531546495,118,1.758648658847459,12.822489390769917,9973,0.019721872915397398
46,134.7565,136.16767307916766,1.4111730791676678,1.4111730791676678,1.0472022345249898,0.6418072067353275,5,2.8463216251845997,12.84128956785112,9988,0.22402895281629753
47,138.116,137.7334361779459,-0.38256382205412365,0.38256382205412365,0.27698733097839756,0.6491872112408892,205,-1.8038110908650808,12.84787717850376,9993,0.15965525743013131
48,139.7362,141.2147859061452,1.478585906145213,1.478585906145213,1.0581266029455594,0.6655960643423544,216,-0.31241658435389696,12.864554424878287,10006,0.3684087850379001
49,141.1237,141.47461058130503,0.3509105813050155,0.3509105813050155,0.24865460677761103,0.6668207114647906,40,-0.014077986578114784,12.866012698996053,10007,0.44987854063583654
50,143.1118,143.45495993986242,0.34315993986243143,0.34315993986243143,0.23978451802187623,0.676154810090658,214,-1.6474920259751678,12.874911609684066,10014,0.21163675681236782
51,146.0009,147.46744261965625,1.466542619656252,1.466542619656252,1.0044750543703855,0.6950670837791062,6,0.17606440916458174,12.894225631349453,10029,0.4758877983367711
52,147.4427,148.12361907961534,0.6809190796153359,0.6809190796153359,0.46181945909518474,0.6981598793844697,160,-2.3720475588586183,12.897188409262839,10031,0.4229857779573649
53,150.0515,148.58944985410827,-1.4620501458917374,1.4620501458917374,0.9743655650838129,0.7003555073292524,65,-0.5357039373103841,12.89903774184585,10033,0.15364080690414994
54,150.9252,151.98174718099287,1.0565471809928795,1.0565471809928795,0.7000468980613439,0.7163446244416356,50,3.006939052979643,12.915151033703024,10046,0.25022264637664193
55,153.0246,153.6828333015568,0.6582333015568054,0.6582333015568054,0.4301486829939797,0.7243624550086647,221,1.5229376493740505,12.923453208131606,10052,0.47138237767649116
56,156.1129,158.57803845371933,2.4651384537193337,2.4651384537193337,1.579074153205362,0.7474353171209458,87,1.863267213859858,12.946333734893434,10070,0.3217859200867679
57,157.5975,160.40266079770737,2.805160797707373,2.805160797707373,1.7799525993162157,0.7560354183304376,163,-2.4662890232060235,12.95534569659048,10076,0.35787322830219637
58,158.8499,161.1421370948183,2.2922370948183186,2.2922370948183186,1.443020798136051,0.759520836021462,79,-0.6499586054592293,12.958460325516691,10079,0.35373108364910877
59,161.1889,162.08965852645002,0.9007585264500335,0.9007585264500335,0.5588216846507629,0.7639868452408738,33,2.6574093452778524,12.963658332669732,10083,0.0769284515063191
60,163.0306,165.64610427626786,2.6155042762678704,2.6155042762678704,1.6043026746315543,0.7807496528954427,57,2.419029042683489,12.979587816543024,10096,0.27492088139297266
61,165.5373,170.16658291773396,4.629282917733974,4.629282917733974,2.796519526254188,0.8020562942177136,177,-1.1754964550586036,13.001767945670064,10112,0.045689287086133845
62,167.1844,170.2269686605844,3.0425686605843794,3.0425686605843794,1.8198878965886642,0.8023409139374245,167,-2.566432147249786,13.001815904406438,10112,0.22976176608062815
63,169.0945,170.442539131214,1.3480391312139943,1.3480391312139943,0.7972105131828617,0.803356975080872,231,-1.2487345136281607,13.002736795784472,10113,0.3037838308864593
64,169.9119,170.5869311866988,0.6750311866987886,0.6750311866987886,0.39728305474707104,0.8040375467592291,96,1.70849910092838,13.00372661638928,10114,0.06325319623647374
65,173.4115,171.14590841905647,-2.2655915809435214,2.2655915809435214,1.3064828923938272,0.8066722074537651,90,1.399291028814987,13.00638009979355,10116,0.04861308618092153
66,174.7541,172.30577544776745,-2.448324552232549,2.448324552232549,1.4010112221873758,0.8121390778279736,62,-0.18454639636047843,13.011780413785095,10120,0.10037995614402462
67,176.4414,175.5574346201897,-0.8839653798102916,0.8839653798102916,0.5009965800601739,0.8274653167473556,12,0.31439497102385344,13.026172990826579,10132,0.1734274370901403
68,178.3774,180.72951090001695,2.352110900016953,2.352110900016953,1.3186148581697867,0.8518431720423347,22,0.5604121846538932,13.050633968626238,10151,0.2380792663916509
69,179.9164,184.31912825932386,4.402728259323851,4.402728259323851,2.447096684528954,0.8687623294203561,68,-0.4420487341223699,13.067648982937143,10164,0.3126358029876428
70,182.207,186.3036068269686,4.0966068269686104,4.0966068269686104,2.248325710301257,0.8781158904934436,182,-2.1705756930353846,13.076735132644478,10171,0.1046459927874821
71,184.8744,186.75788957359535,1.883489573595341,1.883489573595341,1.0187941508371852,0.8802570884304242,47,-0.06823279127681543,13.079600917619842,10173,0.3317776604762912
72,185.9589,186.8464916243835,0.8875916243835036,0.8875916243835036,0.47730526712273713,0.8806747017555363,184,-2.1091078227888573,13.079847879813048,10173,0.4645083558807528
73,187.2289,187.12878238834298,-0.10011761165702637,0.10011761165702637,0.05347337492076616,0.8820052396328979,244,-2.3282570176794963,13.081044482102934,10174,0.43131792158601456
74,189.4161,187.19012911205382,-2.2259708879461755,2.2259708879461755,1.1751751239446782,0.8822943888009558,49,2.5418571972106254,13.081238808800308,10175,0.3575659790512873
75,192.0266,187.69286072360902,-4.333739276390986,4.333739276390986,2.256843206301099,0.8846639436597084,158,-2.7549647804454973,13.083348473977454,10176,0.1554264574242552
76,193.0797,188.1239565332617,-4.955743466738312,4.955743466738312,2.566682808569887,0.8866958532251132,238,-0.11852994393573539,13.086291568895081,10178,0.135862946328416
77,195.2658,189.03542343051933,-6.230376569480683,6.230376569480683,3.1907157164647786,0.8909919244594402,179,-2.263860891512171,13.090195474654788,10181,0.44088521942285297
78,196.8764,189.83649197295753,-7.039908027042458,7.039908027042458,3.575800871532829,0.8947676485501859,202,-1.8662569536304954,13.094224565775594,10184,0.24381894909129187
79,198.0153,190.4755333443658,-7.539766655634196,7.539766655634196,3.80766872844381,0.8977796803217313,228,2.263508992245843,13.097484949028432,10187,0.05065372101125831
80,201.2647,191.4198134543302,-9.844886545669794,9.844886545669794,4.891511797980368,0.9022304120266025,78,-0.6376471977616097,13.101644763977728,10190,0.27692578168353066
81,202.4935,194.04078037242667,-8.452719627573344,8.452719627573344,4.174316522541881,0.9145839715654454,106,1.822398517478924,13.113543626594076,10200,0.36941562814536155
82,204.1896,194.6541165840567,-9.535483415943304,9.535483415943304,4.669916301292183,0.9174748456758302,10,0.26107627250726884,13.116945170302992,10202,0.23339080988989735
83,205.3946,197.82491990221752,-7.569680097782481,7.569680097782481,3.6854328681389292,0.9324199818797272,32,2.6224654347948007,13.131930322037968,10214,0.20226714133968926
84,207.9062,201.93792173742173,-5.968278262578281,5.968278262578281,2.8706591061633953,0.9518060384925544,130,2.1306461800696446,13.150559410844183,10229,0.2089710834025027
85,209.5765,202.45663085270388,-7.119869147296129,7.119869147296129,3.3972650308102903,0.9542509010716032,1,2.7489809128389306,13.153081694962179,10231,0.2691887601868075
86,211.3289,205.22215727755048,-6.106742722449525,6.106742722449525,2.889686513510232,0.9672858215468292,86,1.879217833911249,13.166544980728252,10241,0.39763312194008904
87,213.3479,206.51802311618547,-6.829876883814535,6.829876883814535,3.201286201464619,0.9733937032150024,150,-2.8372398073946417,13.172426351622004,10245,0.42618912717080093
88,214.547,213.49127296280753,-1.0557270371924687,1.0557270371924687,0.49207261681238557,1.0062611372007915,61,-0.09747031580985237,13.205780028405728,10271,0.19561622515902855
89,216.1695,213.88878591032037,-2.280714089679634,2.280714089679634,1.0550582249945686,1.0081347586611216,138,-2.970667305300551,13.207557313387056,10272,0.27054574779504037
90,219.0675,215.57248701565842,-3.495012984341571,3.495012984341571,1.5954046055857536,1.0160706474000438,242,2.2289660594564946,13.215408675481473,10279,0.336289702609065
91,220.7149,217.44962604868354,-3.265273951316459,3.265273951316459,1.4794080287812281,1.02491827864905,48,2.972916590058467,13.223914566101401,10286,0.39790795058252115
92,221.3952,219.8848057948914,-1.5103942051085824,1.5103942051085824,0.6822163285873327,1.036396156440965,151,-2.8539543132352874,13.235036774115752,10294,0.1212716553327482
93,224.007,220.61259258874296,-3.394407411257049,3.394407411257049,1.5153130979197298,1.039826477299787,123,-0.7683658464789529,13.239194726432551,10297,0.31278407967874955
94,224.9833,220.79488108554267,-4.188418914457344,4.188418914457344,1.8616576939076563,1.0406856685329586,92,1.315954554727731,13.239345184269462,10298,0.13597037338877271
95,227.4214,228.6731903124634,1.2517903124633847,1.2517903124633847,0.5504276697194656,1.0778189728216159,102,2.057984957606005,13.277447885295631,10327,0.11004281353962142
96,229.3374,229.1367587944123,-0.20064120558771492,0.20064120558771492,0.08748734641088411,1.0800039377681578,222,-2.336746688519879,13.27962503212054,10328,0.11612366814188135
97,231.2882,229.4781305975521,-1.8100694024478798,1.8100694024478798,0.7826034369448506,1.0816129458276844,53,2.366406502600594,13.281005919239892,10330,0.2935537893936271
98,231.9872,229.62048754272325,-2.3667124572767477,2.3667124572767477,1.0201909662588056,1.0822839252993433,143,-0.9126681054749777,13.280866301148535,10330,0.07597176235140068
99,233.6934,229.92244858262995,-3.7709514173700427,3.7709514173700427,1.613631971365063,1.0837071762603312,196,-1.5849058540296872,13.282438821901964,10331,0.1920722718077741
100,236.5242,232.6385984271612,-3.8856015728387945,3.8856015728387945,1.6427923962278677,1.0965093671575765,218,-1.317320203314332,13.295196954820556,10341,0.15780442910727288
