target_index,target,predicted,residual,absolute_error,percent_error,shifted_energy,original_eigen_index,phase,hbase_expectation,integer_branch,branch_margin
22,82.9103,39.66529131089922,-43.245008689100786,43.245008689100786,52.158789304948584,0.5618249095347867,6,0.8006582754117153,13.267018534883313,10319,0.42199406441068277
23,84.7354,40.92449610200706,-43.81090389799294,43.81090389799294,51.703188865566155,0.579660467889946,55,1.6029339155680802,13.285258341696972,10333,0.10757377071604424
24,87.4252,41.72049274104933,-45.70470725895068,45.70470725895068,52.27864192355371,0.5909350791417491,210,3.052611273912852,13.29550491352005,10342,0.09282773407176137
25,88.8091,42.53096183574717,-46.27813816425283,46.27813816425283,52.109680386641486,0.6024146803437258,236,-2.7826819290273925,13.307812224801355,10350,0.26338787847089407
26,92.4918,43.03870231418888,-49.453097685811116,49.453097685811116,53.4675481348737,0.6096063897435577,108,-0.22943173707733439,13.314740502551292,10356,0.4682823066050332
27,94.6513,45.5141759381893,-49.13712406181071,49.13712406181071,51.91383960052393,0.6446693553463749,67,-1.9360331776869901,13.350400629774915,10383,0.003816139205810032
28,95.8706,45.74112639084539,-50.12947360915461,50.12947360915461,52.28868246277233,0.6478839143050621,35,1.2039830294193186,13.35252970742669,10386,0.15190766346495366
29,98.8311,46.067589856941154,-52.76351014305885,52.76351014305885,53.38755730034255,0.6525079899450983,247,-2.5443044369922676,13.357624647458577,10389,0.48185885496604897
30,101.3178,46.91698809329631,-54.400811906703694,54.400811906703694,53.69324235889813,0.6645389891266955,50,1.49209274902891,13.369884302794357,10399,0.3040124497620127
31,103.7255,47.54341034047326,-56.18208965952674,56.18208965952674,54.16420230273823,0.6734117242237918,168,2.113360851469462,13.37812051754368,10406,0.20090856977185467
32,105.4466,50.92987796944468,-54.51672203055532,54.51672203055532,51.70078696757915,0.7213781403626935,39,0.1794895189558279,13.426613499212737,10443,0.38953417611992336
33,107.1686,52.13052923593057,-55.03807076406943,55.03807076406943,51.35652678496261,0.7383843381462682,229,-1.2483375932514464,13.443426758305758,10456,0.4604000945673761
34,111.0295,53.10237322904035,-57.927126770959646,57.927126770959646,52.17273496769745,0.7521496766945521,15,0.5955337652578521,13.456753592449564,10467,0.11933587838211679
35,111.8746,53.642075461940074,-58.23252453805993,58.23252453805993,52.05160468780217,0.7597940969963712,1,0.9363871757782387,13.465281219184405,10473,0.1937152409882401
36,114.3202,53.768148909717794,-60.552051090282205,60.552051090282205,52.9670618930707,0.7615798195021579,97,-1.5072478940020595,13.466785610006001,10474,0.4125321317114867
37,116.2266,54.10168206761362,-62.12491793238638,62.12491793238638,53.45154889877737,0.7663040312769542,17,0.5382849651039081,13.47145755761095,10478,0.45318266552931163
38,118.7907,54.72268884454467,-64.06801115545534,64.06801115545534,53.93352438823522,0.7751000608720755,84,1.5344126190751555,13.480442514049928,10485,0.3062373093180213
39,121.3701,55.28368008730646,-66.08641991269354,66.08641991269354,54.45032995168789,0.783046021781427,23,0.40163801081320794,13.487569417706473,10491,0.05670838270634704
40,122.9468,55.7076481591282,-67.2391518408718,67.2391518408718,54.68963148359437,0.789051166726157,238,2.4704397272250223,13.494274735878085,10496,0.3987040820684342
41,124.2568,55.810552459333735,-68.44624754066626,68.44624754066626,55.0845084861885,0.7905087180825952,61,1.6305760519216836,13.49619441544648,10497,0.03926551137556089
42,127.5166,56.23324798876935,-71.28335201123065,71.28335201123065,55.901233260007444,0.7964958385533496,170,-2.495721990139366,13.50175229080841,10501,0.3731279426247056
43,129.5787,57.680687162248596,-71.8980128377514,71.8980128377514,55.485980981250314,0.816997575861242,82,-2.1566840526755824,13.521834139541294,10517,0.3002870419059036
44,131.0876,57.70407613350269,-73.38352386649731,73.38352386649731,55.98052284617104,0.81732886062494,217,2.507513636300512,13.522563367063999,10518,0.3901971726172633
45,133.4977,57.98632644822229,-75.51137355177772,75.51137355177772,56.56380113798044,0.8213266948092546,122,1.81966623210009,13.526102724435646,10521,0.25320427750739327
46,134.7565,58.83109248668119,-75.92540751331879,75.92540751331879,56.34266808155361,0.8332920828714574,73,-0.10648055098464274,13.537923575988554,10530,0.14078526700359362
47,138.116,59.4018476520893,-78.71415234791071,78.71415234791071,56.99133507190383,0.841376341390033,66,-1.9151151488822729,13.546694083900233,10536,0.32545701249182457
48,139.7362,60.88651067376533,-78.84968932623467,78.84968932623467,56.427532254515775,0.8624053226549098,169,2.1304685044804947,13.567669533141942,10553,0.36709366958348255
49,141.1237,61.04633509286983,-80.07736490713017,80.07736490713017,56.74267674893031,0.8646690987885837,161,-2.649413170030671,13.569219925121859,10554,0.07804347213277651
50,143.1118,61.81777213275506,-81.29402786724492,81.29402786724492,56.8045596989521,0.8755958443341587,19,0.5002828215239782,13.580255526491898,10563,0.1627104129165673
51,146.0009,61.95677543182097,-84.04412456817903,84.04412456817903,57.564114035036106,0.8775647071192729,180,-2.8383582283751916,13.582913952844406,10564,0.3009541359006107
52,147.4427,62.07609252972131,-85.3666074702787,85.3666074702787,57.89815804395788,0.879254731710505,42,1.468867422233505,13.583977156987702,10566,0.21151136597472942
53,150.0515,62.477129846496325,-87.57437015350368,87.57437015350368,58.36287551507561,0.8849350821320154,153,-1.1582463355251063,13.589484510653108,10570,0.07695626819077006
54,150.9252,63.13965534847548,-87.7855446515245,87.7855446515245,58.16493511456304,0.8943191889395621,200,-3.0360502045165654,13.59884968771363,10577,0.06223290562957118
55,153.0246,63.38707181043132,-89.63752818956867,89.63752818956867,58.57720143661128,0.8978236314070642,258,-1.3126938107239943,13.602850879589157,10580,0.4485994865790417
56,156.1129,64.08938377772178,-92.02351622227822,92.02351622227822,58.946772638441935,0.9077712794501718,25,0.33866334775133183,13.61304561856252,10588,0.35921572897677834
57,157.5975,64.76496419169689,-92.8325358083031,92.8325358083031,58.90482768337259,0.9173402979149561,148,-2.4428032197150404,13.621918363878981,10595,0.09923017679284385
58,158.8499,64.92556804903309,-93.9243319509669,93.9243319509669,59.1277249472407,0.9196151141242108,136,-0.9934524023505488,13.624429336343544,10597,0.2829100835206191
59,161.1889,65.99419551160128,-95.19470448839871,95.19470448839871,59.05785354227165,0.9347513076990399,22,0.4342399775913984,13.639982604100775,10609,0.39269390663503145
60,163.0306,67.0936145033236,-95.9369854966764,95.9369854966764,58.845999153948036,0.9503236369357975,110,-0.26946127687335564,13.654968375889837,10621,0.15108774275540782
61,165.5373,67.21373588179361,-98.32356411820638,98.32356411820638,59.39662185997137,0.9520250534730703,116,-2.3010933386098253,13.656803683868116,10622,0.25522712862039043
62,167.1844,67.91398842107827,-99.27041157892174,99.27041157892174,59.37779576259611,0.9619435314807436,154,-0.5071823069352887,13.667226666064936,10630,0.3523747014296532
63,169.0945,68.15726718791299,-100.93723281208702,100.93723281208702,59.69279474618454,0.9653893670375115,52,1.5025858788070776,13.670245976388262,10633,0.31587835842583445
64,169.9119,68.46946511120204,-101.44243488879796,101.44243488879796,59.702960704222576,0.9698113834708213,251,-1.2582388676654492,13.67550503001261,10636,0.03308272255162592
65,173.4115,69.41051000211844,-104.00098999788155,104.00098999788155,59.97352539934292,0.9831404790915563,221,2.7175503320037904,13.687846572977424,10647,0.19880897775328776
66,174.7541,69.84446198668606,-104.90963801331394,104.90963801331394,60.03271912551062,0.9892870376170233,98,-2.18792099157728,13.695013077244008,10651,0.007887714020398562
67,176.4414,70.72675491483976,-105.71464508516023,105.71464508516023,59.91487546865998,1.001783961959715,144,-0.42849863049632914,13.706915604799613,10661,0.4702034221845679
68,178.3774,71.30201202353388,-107.07538797646612,107.07538797646612,60.027440682769296,1.0099319866525907,212,-2.5487583254860033,13.715450408433936,10667,0.1693707392005308
69,179.9164,71.38067050125002,-108.53572949874999,108.53572949874999,60.32564541017382,1.011046116680797,62,-1.7103230291334257,13.715790267093446,10668,0.22840895290755725
70,182.207,73.32638757028879,-108.8806124297112,108.8806124297112,59.75654745959882,1.0386055339991973,124,1.8369663124382942,13.744105806058588,10690,0.18348740628243831
71,184.8744,73.37676812480576,-111.49763187519424,111.49763187519424,60.3099357591934,1.039319131442916,95,-1.6503821936210339,13.744295691500737,10690,0.4091747847996885
72,185.9589,73.61025735888529,-112.34864264111471,112.34864264111471,60.415845996677064,1.0426263066451824,244,1.037018716822714,13.748157350456667,10693,0.15955345396287157
73,187.2289,74.16627121259633,-113.06262878740368,113.06262878740368,60.38738078758337,1.0505017670978187,37,0.24877962304670387,13.755421784363742,10699,0.3651963827542204
74,189.4161,74.36713901719455,-115.04896098280545,115.04896098280545,60.73874447990717,1.0533468876658816,235,-1.0889452017406094,13.758370230897128,10701,0.44556225596898
75,192.0266,75.37020003401214,-116.65639996598786,116.65639996598786,60.75012522535308,1.067554388642348,114,-1.4059202657251957,13.772007390784628,10712,0.0019568224088288844
76,193.0797,75.71480738976899,-117.36489261023101,117.36489261023101,60.78572351740292,1.0724354569535723,78,-0.12694481624644344,13.777409942958542,10716,0.4075616078207531
77,195.2658,77.01597430649915,-118.24982569350087,118.24982569350087,60.55839050847658,1.0908653729108693,104,-2.229292944204893,13.79629139763112,10730,0.2412362231007137
78,196.8764,77.17427031939283,-119.70212968060716,119.70212968060716,60.80064938235724,1.0931075004784354,211,-0.6201928357449498,13.79808424212076,10732,0.4093160193606309
79,198.0153,77.46815047931784,-120.54714952068215,120.54714952068215,60.87769456233036,1.0972700614683397,91,-2.1130596306934954,13.801873942322153,10735,0.11930873259007058
80,201.2647,78.00375544675786,-123.26094455324214,123.26094455324214,61.24320089575676,1.1048564475109828,99,-1.4885929746043203,13.809946059740565,10741,0.4971056013564521
81,202.4935,78.91733328426638,-123.57616671573363,123.57616671573363,61.027226412568126,1.1177964958239563,57,-1.894716089275291,13.823362599650041,10751,0.1322841351666284
82,204.1896,79.49115748306363,-124.69844251693638,124.69844251693638,61.06992839837895,1.1259242245742946,197,2.3673957314883363,13.8315620727991,10758,0.07648207966849441
83,205.3946,79.6537206182527,-125.74087938174729,125.74087938174729,61.21917488665588,1.1282267922777667,160,-2.60206022496061,13.833629630849249,10759,0.25927017116373463
84,207.9062,80.84535901637284,-127.06084098362717,127.06084098362717,61.11450307091716,1.145105330493319,240,2.87716988511772,13.849747141944095,10773,0.14881076082565414
85,209.5765,82.10894937871213,-127.46755062128788,127.46755062128788,60.821490301292314,1.1630030067122057,186,-2.9073095903098953,13.86793469573249,10786,0.3742745532617846
86,211.3289,83.19030632679333,-128.13859367320669,128.13859367320669,60.63467593557089,1.1783195025566116,115,-2.3607538455673627,13.882885630670962,10798,0.08994504008842341
87,213.3479,83.31576112552561,-130.0321388744744,130.0321388744744,60.94840346423583,1.180096462428052,253,1.5216193588503395,13.884896112491045,10800,0.2715760101800697
88,214.547,83.64877044184063,-130.89822955815936,130.89822955815936,61.01144716922603,1.1848132544351113,163,-2.6797727071809705,13.890253696162015,10803,0.23002282359084347
89,216.1695,83.86773550896493,-132.30176449103507,132.30176449103507,61.20278970485432,1.1879147072408944,33,1.01299292022423,13.892989420674013,10806,0.4855174706863181
90,219.0675,84.03235100879871,-135.03514899120128,135.03514899120128,61.64088648074283,1.1902463449333354,182,2.184657324551914,13.8958574051668,10808,0.09731750384344195
91,220.7149,84.27794485738428,-136.43695514261572,136.43695514261572,61.81592413680078,1.1937249716420713,105,-2.2490100553850523,13.899460073523736,10810,0.0008391855280933669
92,221.3952,84.99096487449106,-136.40423512550893,136.40423512550893,61.611198041108814,1.2038242900478693,132,-1.3388654914758762,13.90856276392067,10818,0.22399379859052715
93,224.007,85.23937518486773,-138.76762481513228,138.76762481513228,61.94789663498563,1.207342809527809,26,0.3156965859470324,13.911848682330465,10821,0.04307907832117053
94,224.9833,85.73949134988499,-139.24380865011503,139.24380865011503,61.890730845407205,1.214426527052165,185,-2.8864825669576613,13.918898601513662,10826,0.01679107615564135
95,227.4214,85.83715038849107,-141.58424961150894,141.58424961150894,62.25634421892967,1.2158097837664563,232,2.9199167518849407,13.92087187094112,10828,0.4756968967085413
96,229.3374,85.88413322793716,-143.45326677206285,143.45326677206285,62.551187365018905,1.2164752554836458,117,-0.3322414770950215,13.921404097598822,10828,0.37206025974410295
97,231.2882,85.89050680389424,-145.39769319610576,145.39769319610576,62.86429363716167,1.2165655317331616,155,-0.7734212299733395,13.922025625799225,10828,0.21473743629758246
98,231.9872,85.9013239746143,-146.0858760253857,146.0858760253857,62.971524301938075,1.216718747700078,96,-1.5221871876443942,13.921970335872267,10828,0.3769111762612738
99,233.6934,86.45293544427857,-147.24046455572142,147.24046455572142,63.00582924281192,1.2245318521498447,68,-2.0056926877397503,13.92975238220861,10834,0.4010678574741178
100,236.5242,88.04120635721893,-148.48299364278108,148.48299364278108,62.77708312417126,1.2470283505364392,32,1.1513246261432117,13.951829428577824,10852,0.27268667708995054
