vertex_count,mask,first,second,strict_external_witness_exists,minimal_repair
4,43863,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43863,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43865,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43866,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43867,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43868,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43869,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43870,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43870,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43871,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43871,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43872,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43873,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43874,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43874,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43875,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43875,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43875,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43875,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43876,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43877,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43878,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43878,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43879,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43879,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43880,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43881,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43881,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43881,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43882,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43882,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43883,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43883,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43883,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43883,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43884,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43885,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43886,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43886,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43887,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43887,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43888,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43889,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43890,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43890,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43891,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43891,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43892,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43892,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43893,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43893,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43894,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43894,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43894,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43895,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43895,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43895,1>2;2>1,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43897,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43898,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43899,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43900,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43901,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43902,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43902,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43903,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43903,0>2;2>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43924,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43924,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43925,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43925,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43929,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43932,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43933,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43956,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43956,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43956,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43957,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43957,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43957,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43961,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43964,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43965,0>2;2>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43971,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43971,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43977,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43977,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43977,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43979,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43979,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43993,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,43993,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44003,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44003,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44009,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44009,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44009,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44011,0>0,1>2;2>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44011,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44025,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44025,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44054,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44054,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44055,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44055,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44058,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44059,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44060,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44061,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44062,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44062,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44062,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44063,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44063,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44063,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44086,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44086,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44087,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44087,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44090,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44091,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44092,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44093,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44094,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44094,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44094,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44095,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44095,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44095,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44117,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44120,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44121,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44121,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44122,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44123,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44124,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44125,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44125,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44126,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44127,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44149,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44152,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44153,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44153,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44154,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44155,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44156,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44157,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44157,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44158,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44159,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44180,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44181,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44181,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44182,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44182,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44183,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44183,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44185,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44188,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44188,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44189,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44189,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44189,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44190,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44190,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44190,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44191,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44191,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44191,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44212,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44213,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44213,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44214,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44214,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44215,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44215,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44217,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44220,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44220,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44221,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44221,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44221,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44222,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44222,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44222,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44223,0>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44223,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44223,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44224,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44225,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44226,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44227,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44228,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44229,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44230,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44231,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44232,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44233,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44234,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44235,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44236,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44237,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44238,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44239,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44240,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44241,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44242,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44243,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44244,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44245,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44245,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44245,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44246,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44247,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44248,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44248,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44249,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44249,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44249,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44249,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44250,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44250,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44251,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44251,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44252,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44252,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44253,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44253,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44253,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44253,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44254,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44254,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44255,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44255,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44256,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44257,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44258,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44259,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44260,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44261,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44262,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44263,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44264,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44265,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44266,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44267,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44268,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44269,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44270,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44271,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44272,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44273,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44274,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44275,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44276,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44277,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44277,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44277,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44278,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44279,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44280,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44280,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44281,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44281,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44281,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44281,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44282,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44282,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44283,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44283,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44284,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44284,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44285,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44285,0>0,1>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44285,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44285,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44286,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44286,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44287,0>3;3>1;1>0,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44287,1>3;3>1,2>2,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44308,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44309,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44310,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44310,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44311,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44311,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44314,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44315,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44318,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44319,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44340,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44340,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44341,0>2;2>0,1>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44341,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44342,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44342,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44343,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44343,0>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44346,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44347,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44350,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44351,0>1;1>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44354,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44355,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44355,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44358,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44359,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44361,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44362,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44363,0>0,1>2;2>3;3>1,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44363,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44366,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
4,44367,0>1;1>2;2>0,3>3,False,allow_SCC_paths_to_traverse_cycle_vertices
