('state', 1, 0, (), 0, 0, 1, 1, True, 1, ())
('summary', 1, 1, 1, 1, 0, [1], 1, (0,))
('state', 2, 0, ((1, 2),), 0, 0, 1, 1, True, 1, ())
('summary', 2, 1, 1, 1, 0, [1], 1, (0,))
('state', 3, 0, ((1, 2), (1, 3)), 2, 1, 2, 0, False, 0, (0, 0))
('state', 3, 1, ((1, 2), (2, 3)), 2, 0, 2, 1, True, 1, (1, 0))
('state', 3, 2, ((1, 3), (2, 3)), 1, 0, 2, 2, True, 2, (1, 1))
('summary', 3, 3, 2, 2, 1, [2], 2, (2,))
('state', 4, 0, ((1, 2), (1, 3), (1, 4)), 8, 1, 2, 0, False, 0, (0, 0))
('state', 4, 1, ((1, 2), (1, 3), (2, 4)), 7, 1, 2, 0, False, 0, (0, 0))
('state', 4, 2, ((1, 2), (1, 3), (3, 4)), 12, 1, 2, 0, False, 0, (0, 0))
('state', 4, 3, ((1, 2), (1, 4), (2, 3)), 4, 2, 2, 0, False, 0, (0, 0))
('state', 4, 4, ((1, 2), (1, 4), (3, 4)), 14, 1, 2, 1, False, 1, (0, 1))
('state', 4, 5, ((1, 2), (2, 3), (2, 4)), 10, 1, 2, 0, False, 0, (0, 0))
('state', 4, 6, ((1, 2), (2, 3), (3, 4)), 14, 0, 2, 2, True, 2, (2, 0))
('state', 4, 7, ((1, 2), (2, 4), (3, 4)), 12, 0, 2, 3, True, 3, (2, 1))
('state', 4, 8, ((1, 3), (1, 4), (2, 3)), 9, 0, 2, 2, True, 2, (2, 0))
('state', 4, 9, ((1, 3), (1, 4), (2, 4)), 8, 0, 2, 1, True, 1, (1, 0))
('state', 4, 10, ((1, 3), (2, 3), (2, 4)), 13, 0, 2, 2, True, 2, (2, 0))
('state', 4, 11, ((1, 3), (2, 3), (3, 4)), 6, 1, 2, 0, False, 0, (0, 0))
('state', 4, 12, ((1, 3), (2, 4), (3, 4)), 7, 0, 2, 2, True, 2, (1, 1))
('state', 4, 13, ((1, 4), (2, 3), (2, 4)), 10, 0, 2, 1, True, 1, (1, 0))
('state', 4, 14, ((1, 4), (2, 3), (3, 4)), 6, 0, 2, 2, True, 2, (1, 1))
('state', 4, 15, ((1, 4), (2, 4), (3, 4)), 7, 1, 2, 0, False, 0, (0, 0))
('summary', 4, 16, 9, 8, 2, [2], 3, (7,))
('state', 5, 0, ((1, 2), (1, 3), (1, 4), (1, 5)), 50, 1, 2, 0, False, 0, (0, 0))
('state', 5, 65, ((1, 3), (1, 5), (2, 4), (3, 4)), 67, 0, 2, 2, True, 2, (2, 0))
('state', 5, 66, ((1, 3), (1, 5), (2, 4), (4, 5)), 63, 0, 2, 2, True, 2, (2, 0))
('state', 5, 67, ((1, 3), (1, 5), (2, 5), (3, 4)), 65, 0, 2, 2, True, 2, (2, 0))
('state', 5, 68, ((1, 3), (1, 5), (2, 5), (4, 5)), 63, 1, 2, 0, False, 0, (0, 0))
('state', 5, 69, ((1, 3), (2, 3), (2, 4), (2, 5)), 93, 0, 2, 3, True, 3, (3, 0))
('state', 5, 70, ((1, 3), (2, 3), (2, 4), (3, 5)), 94, 1, 2, 0, False, 0, (0, 0))
('state', 5, 71, ((1, 3), (2, 3), (2, 4), (4, 5)), 111, 0, 2, 2, True, 2, (2, 0))
('state', 5, 72, ((1, 3), (2, 3), (2, 5), (3, 4)), 112, 1, 2, 0, False, 0, (0, 0))
('state', 5, 73, ((1, 3), (2, 3), (2, 5), (4, 5)), 97, 0, 2, 3, True, 3, (2, 1))
('state', 5, 74, ((1, 3), (2, 3), (3, 4), (3, 5)), 39, 1, 2, 0, False, 0, (0, 0))
('state', 5, 75, ((1, 3), (2, 3), (3, 4), (4, 5)), 115, 1, 2, 0, False, 0, (0, 0))
('state', 5, 76, ((1, 3), (2, 3), (3, 5), (4, 5)), 100, 1, 2, 0, False, 0, (0, 0))
('state', 5, 77, ((1, 3), (2, 4), (2, 5), (3, 4)), 117, 0, 2, 2, True, 2, (2, 0))
('state', 5, 78, ((1, 3), (2, 4), (2, 5), (3, 5)), 102, 0, 2, 2, True, 2, (2, 0))
('state', 5, 79, ((1, 3), (2, 4), (3, 4), (3, 5)), 44, 1, 2, 1, False, 1, (0, 1))
('state', 5, 80, ((1, 3), (2, 4), (3, 4), (4, 5)), 45, 0, 2, 1, True, 1, (1, 0))
('state', 5, 81, ((1, 3), (2, 4), (3, 5), (4, 5)), 46, 0, 2, 3, True, 3, (2, 1))
('state', 5, 82, ((1, 3), (2, 5), (3, 4), (3, 5)), 47, 1, 2, 0, False, 0, (0, 0))
('state', 5, 83, ((1, 3), (2, 5), (3, 4), (4, 5)), 48, 0, 2, 3, True, 3, (2, 1))
('state', 5, 84, ((1, 3), (2, 5), (3, 5), (4, 5)), 49, 0, 2, 1, True, 1, (1, 0))
('state', 5, 85, ((1, 4), (1, 5), (2, 3), (2, 4)), 90, 1, 2, 0, False, 0, (0, 0))
('state', 5, 86, ((1, 4), (1, 5), (2, 3), (2, 5)), 91, 1, 2, 0, False, 0, (0, 0))
('state', 5, 87, ((1, 4), (1, 5), (2, 3), (3, 4)), 91, 0, 2, 2, True, 2, (2, 0))
('state', 5, 88, ((1, 4), (1, 5), (2, 3), (3, 5)), 90, 0, 2, 2, True, 2, (2, 0))
('state', 5, 89, ((1, 4), (1, 5), (2, 4), (3, 4)), 91, 1, 2, 0, False, 0, (0, 0))
('state', 5, 90, ((1, 4), (1, 5), (2, 4), (3, 5)), 88, 0, 2, 3, True, 3, (2, 1))
('state', 5, 91, ((1, 4), (1, 5), (2, 5), (3, 4)), 87, 0, 2, 3, True, 3, (2, 1))
('state', 5, 92, ((1, 4), (1, 5), (2, 5), (3, 5)), 90, 1, 2, 0, False, 0, (0, 0))
('state', 5, 93, ((1, 4), (2, 3), (2, 4), (2, 5)), 69, 0, 2, 1, True, 1, (1, 0))
('state', 5, 94, ((1, 4), (2, 3), (2, 4), (3, 5)), 110, 0, 2, 2, True, 2, (2, 0))
('state', 5, 95, ((1, 4), (2, 3), (2, 4), (4, 5)), 71, 1, 2, 0, False, 0, (0, 0))
('state', 5, 96, ((1, 4), (2, 3), (2, 5), (3, 4)), 112, 0, 2, 2, True, 2, (2, 0))
('state', 5, 97, ((1, 4), (2, 3), (2, 5), (4, 5)), 73, 0, 2, 2, True, 2, (2, 0))
('state', 5, 98, ((1, 4), (2, 3), (3, 4), (3, 5)), 39, 0, 2, 1, True, 1, (1, 0))
('state', 5, 99, ((1, 4), (2, 3), (3, 4), (4, 5)), 40, 1, 2, 1, False, 1, (0, 1))
('state', 5, 100, ((1, 4), (2, 3), (3, 5), (4, 5)), 41, 0, 2, 3, True, 3, (2, 1))
('state', 5, 101, ((1, 4), (2, 4), (2, 5), (3, 4)), 117, 1, 2, 0, False, 0, (0, 0))
('state', 5, 102, ((1, 4), (2, 4), (2, 5), (3, 5)), 78, 0, 2, 3, True, 3, (2, 1))
('state', 5, 103, ((1, 4), (2, 4), (3, 4), (3, 5)), 119, 1, 2, 0, False, 0, (0, 0))
('state', 5, 104, ((1, 4), (2, 4), (3, 4), (4, 5)), 45, 1, 2, 0, False, 0, (0, 0))
('state', 5, 105, ((1, 4), (2, 4), (3, 5), (4, 5)), 81, 1, 2, 0, False, 0, (0, 0))
('state', 5, 106, ((1, 4), (2, 5), (3, 4), (3, 5)), 47, 0, 2, 3, True, 3, (2, 1))
('state', 5, 107, ((1, 4), (2, 5), (3, 4), (4, 5)), 48, 1, 2, 0, False, 0, (0, 0))
('state', 5, 108, ((1, 4), (2, 5), (3, 5), (4, 5)), 49, 1, 2, 0, False, 0, (0, 0))
('state', 5, 109, ((1, 5), (2, 3), (2, 4), (2, 5)), 69, 1, 2, 0, False, 0, (0, 0))
('state', 5, 110, ((1, 5), (2, 3), (2, 4), (3, 5)), 94, 0, 2, 2, True, 2, (2, 0))
('state', 5, 111, ((1, 5), (2, 3), (2, 4), (4, 5)), 71, 0, 2, 2, True, 2, (2, 0))
('state', 5, 112, ((1, 5), (2, 3), (2, 5), (3, 4)), 96, 0, 2, 2, True, 2, (2, 0))
('state', 5, 113, ((1, 5), (2, 3), (2, 5), (4, 5)), 73, 1, 2, 0, False, 0, (0, 0))
('state', 5, 114, ((1, 5), (2, 3), (3, 4), (3, 5)), 39, 1, 2, 0, False, 0, (0, 0))
('state', 5, 115, ((1, 5), (2, 3), (3, 4), (4, 5)), 40, 0, 2, 3, True, 3, (2, 1))
('state', 5, 116, ((1, 5), (2, 3), (3, 5), (4, 5)), 41, 1, 2, 1, False, 1, (0, 1))
('state', 5, 117, ((1, 5), (2, 4), (2, 5), (3, 4)), 77, 0, 2, 3, True, 3, (2, 1))
('state', 5, 118, ((1, 5), (2, 4), (2, 5), (3, 5)), 102, 1, 2, 0, False, 0, (0, 0))
('state', 5, 119, ((1, 5), (2, 4), (3, 4), (3, 5)), 44, 0, 2, 3, True, 3, (2, 1))
('state', 5, 120, ((1, 5), (2, 4), (3, 4), (4, 5)), 45, 1, 2, 0, False, 0, (0, 0))
('state', 5, 121, ((1, 5), (2, 4), (3, 5), (4, 5)), 46, 1, 2, 0, False, 0, (0, 0))
('state', 5, 122, ((1, 5), (2, 5), (3, 4), (3, 5)), 106, 1, 2, 0, False, 0, (0, 0))
('state', 5, 123, ((1, 5), (2, 5), (3, 4), (4, 5)), 83, 1, 2, 0, False, 0, (0, 0))
('state', 5, 124, ((1, 5), (2, 5), (3, 5), (4, 5)), 49, 1, 2, 0, False, 0, (0, 0))
('summary', 5, 125, 60, 50, 3, [2], 3, (39, 41, 45, 46, 48, 49, 50, 63, 69, 73, 81, 83, 90, 91, 100, 102, 106, 115, 117, 119))
('state', 6, 0, ((1, 2), (1, 3), (1, 4), (1, 5), (1, 6)), 432, 1, 2, 0, False, 0, (0, 0))
('state', 6, 1, ((1, 2), (1, 3), (1, 4), (1, 5), (2, 6)), 118, 1, 2, 0, False, 0, (0, 0))
('state', 6, 2, ((1, 2), (1, 3), (1, 4), (1, 5), (3, 6)), 448, 1, 2, 0, False, 0, (0, 0))
('state', 6, 3, ((1, 2), (1, 3), (1, 4), (1, 5), (4, 6)), 449, 1, 2, 0, False, 0, (0, 0))
('state', 6, 4, ((1, 2), (1, 3), (1, 4), (1, 5), (5, 6)), 450, 1, 2, 0, False, 0, (0, 0))
('state', 6, 5, ((1, 2), (1, 3), (1, 4), (1, 6), (2, 5)), 132, 1, 2, 0, False, 0, (0, 0))
('state', 6, 6, ((1, 2), (1, 3), (1, 4), (1, 6), (3, 5)), 460, 1, 2, 0, False, 0, (0, 0))
('state', 6, 7, ((1, 2), (1, 3), (1, 4), (1, 6), (4, 5)), 461, 1, 2, 0, False, 0, (0, 0))
('state', 6, 8, ((1, 2), (1, 3), (1, 4), (1, 6), (5, 6)), 462, 1, 2, 0, False, 0, (0, 0))
('state', 6, 9, ((1, 2), (1, 3), (1, 4), (2, 5), (2, 6)), 158, 1, 2, 0, False, 0, (0, 0))
('state', 6, 10, ((1, 2), (1, 3), (1, 4), (2, 5), (3, 6)), 79, 1, 2, 0, False, 0, (0, 0))
('state', 6, 11, ((1, 2), (1, 3), (1, 4), (2, 5), (4, 6)), 164, 1, 2, 0, False, 0, (0, 0))
('state', 6, 12, ((1, 2), (1, 3), (1, 4), (2, 5), (5, 6)), 167, 1, 2, 0, False, 0, (0, 0))
('state', 6, 13, ((1, 2), (1, 3), (1, 4), (2, 6), (3, 5)), 87, 1, 2, 0, False, 0, (0, 0))
('state', 6, 14, ((1, 2), (1, 3), (1, 4), (2, 6), (4, 5)), 172, 1, 2, 0, False, 0, (0, 0))
('state', 6, 15, ((1, 2), (1, 3), (1, 4), (2, 6), (5, 6)), 173, 1, 2, 0, False, 0, (0, 0))
('state', 6, 16, ((1, 2), (1, 3), (1, 4), (3, 5), (3, 6)), 500, 1, 2, 0, False, 0, (0, 0))
('state', 6, 17, ((1, 2), (1, 3), (1, 4), (3, 5), (4, 6)), 501, 1, 2, 0, False, 0, (0, 0))
('state', 6, 18, ((1, 2), (1, 3), (1, 4), (3, 5), (5, 6)), 510, 1, 2, 0, False, 0, (0, 0))
('state', 6, 19, ((1, 2), (1, 3), (1, 4), (3, 6), (4, 5)), 503, 1, 2, 0, False, 0, (0, 0))
('state', 6, 20, ((1, 2), (1, 3), (1, 4), (3, 6), (5, 6)), 504, 1, 2, 0, False, 0, (0, 0))
('state', 6, 21, ((1, 2), (1, 3), (1, 4), (4, 5), (4, 6)), 505, 1, 2, 0, False, 0, (0, 0))
('state', 6, 22, ((1, 2), (1, 3), (1, 4), (4, 5), (5, 6)), 514, 1, 2, 0, False, 0, (0, 0))
('state', 6, 23, ((1, 2), (1, 3), (1, 4), (4, 6), (5, 6)), 507, 1, 2, 0, False, 0, (0, 0))
('state', 6, 24, ((1, 2), (1, 3), (1, 5), (1, 6), (2, 4)), 196, 1, 2, 0, False, 0, (0, 0))
('state', 6, 25, ((1, 2), (1, 3), (1, 5), (1, 6), (3, 4)), 522, 1, 2, 0, False, 0, (0, 0))
('state', 6, 26, ((1, 2), (1, 3), (1, 5), (1, 6), (4, 5)), 523, 1, 2, 0, False, 0, (0, 0))
('state', 6, 27, ((1, 2), (1, 3), (1, 5), (1, 6), (4, 6)), 524, 1, 2, 0, False, 0, (0, 0))
('state', 6, 28, ((1, 2), (1, 3), (1, 5), (2, 4), (2, 6)), 222, 1, 2, 0, False, 0, (0, 0))
('state', 6, 29, ((1, 2), (1, 3), (1, 5), (2, 4), (3, 6)), 39, 2, 2, 0, False, 0, (0, 0))
('state', 6, 30, ((1, 2), (1, 3), (1, 5), (2, 4), (4, 6)), 231, 1, 2, 0, False, 0, (0, 0))
('state', 6, 31, ((1, 2), (1, 3), (1, 5), (2, 4), (5, 6)), 227, 1, 2, 0, False, 0, (0, 0))
('state', 6, 32, ((1, 2), (1, 3), (1, 5), (2, 6), (3, 4)), 34, 2, 2, 0, False, 0, (0, 0))
('state', 6, 33, ((1, 2), (1, 3), (1, 5), (2, 6), (4, 5)), 235, 1, 2, 0, False, 0, (0, 0))
('state', 6, 34, ((1, 2), (1, 3), (1, 5), (2, 6), (4, 6)), 236, 1, 2, 1, False, 1, (0, 1))
('state', 6, 35, ((1, 2), (1, 3), (1, 5), (3, 4), (3, 6)), 554, 1, 2, 0, False, 0, (0, 0))
('state', 6, 36, ((1, 2), (1, 3), (1, 5), (3, 4), (4, 6)), 574, 1, 2, 0, False, 0, (0, 0))
('state', 6, 37, ((1, 2), (1, 3), (1, 5), (3, 4), (5, 6)), 556, 1, 2, 0, False, 0, (0, 0))
('state', 6, 38, ((1, 2), (1, 3), (1, 5), (3, 6), (4, 5)), 557, 1, 2, 0, False, 0, (0, 0))
('state', 6, 39, ((1, 2), (1, 3), (1, 5), (3, 6), (4, 6)), 558, 1, 2, 1, False, 1, (0, 1))
('state', 6, 40, ((1, 2), (1, 3), (1, 5), (4, 5), (4, 6)), 578, 1, 2, 0, False, 0, (0, 0))
('state', 6, 41, ((1, 2), (1, 3), (1, 5), (4, 5), (5, 6)), 560, 1, 2, 0, False, 0, (0, 0))
('state', 6, 42, ((1, 2), (1, 3), (1, 5), (4, 6), (5, 6)), 561, 1, 2, 0, False, 0, (0, 0))
('state', 6, 43, ((1, 2), (1, 3), (1, 6), (2, 4), (2, 5)), 272, 1, 2, 0, False, 0, (0, 0))
('state', 6, 44, ((1, 2), (1, 3), (1, 6), (2, 4), (3, 5)), 53, 2, 2, 0, False, 0, (0, 0))
('state', 6, 45, ((1, 2), (1, 3), (1, 6), (2, 4), (4, 5)), 279, 1, 2, 0, False, 0, (0, 0))
('state', 6, 46, ((1, 2), (1, 3), (1, 6), (2, 4), (5, 6)), 277, 1, 2, 0, False, 0, (0, 0))
('state', 6, 47, ((1, 2), (1, 3), (1, 6), (2, 5), (3, 4)), 48, 2, 2, 0, False, 0, (0, 0))
('state', 6, 48, ((1, 2), (1, 3), (1, 6), (2, 5), (4, 5)), 285, 1, 2, 1, False, 1, (0, 1))
('state', 6, 49, ((1, 2), (1, 3), (1, 6), (2, 5), (4, 6)), 286, 1, 2, 0, False, 0, (0, 0))
('state', 6, 50, ((1, 2), (1, 3), (1, 6), (3, 4), (3, 5)), 604, 1, 2, 0, False, 0, (0, 0))
('state', 6, 51, ((1, 2), (1, 3), (1, 6), (3, 4), (4, 5)), 616, 1, 2, 0, False, 0, (0, 0))
('state', 6, 52, ((1, 2), (1, 3), (1, 6), (3, 4), (5, 6)), 606, 1, 2, 0, False, 0, (0, 0))
('state', 6, 53, ((1, 2), (1, 3), (1, 6), (3, 5), (4, 5)), 607, 1, 2, 1, False, 1, (0, 1))
('state', 6, 54, ((1, 2), (1, 3), (1, 6), (3, 5), (4, 6)), 608, 1, 2, 0, False, 0, (0, 0))
('state', 6, 55, ((1, 2), (1, 3), (1, 6), (4, 5), (4, 6)), 620, 1, 2, 0, False, 0, (0, 0))
('state', 6, 56, ((1, 2), (1, 3), (1, 6), (4, 5), (5, 6)), 610, 1, 2, 0, False, 0, (0, 0))
('state', 6, 57, ((1, 2), (1, 3), (1, 6), (4, 6), (5, 6)), 611, 1, 2, 0, False, 0, (0, 0))
('state', 6, 58, ((1, 2), (1, 3), (2, 4), (2, 5), (2, 6)), 357, 2, 2, 0, False, 0, (0, 0))
('state', 6, 59, ((1, 2), (1, 3), (2, 4), (2, 5), (3, 6)), 80, 1, 2, 0, False, 0, (0, 0))
('state', 6, 60, ((1, 2), (1, 3), (2, 4), (2, 5), (4, 6)), 366, 2, 2, 0, False, 0, (0, 0))
('state', 6, 61, ((1, 2), (1, 3), (2, 4), (2, 5), (5, 6)), 367, 2, 2, 0, False, 0, (0, 0))
('state', 6, 62, ((1, 2), (1, 3), (2, 4), (2, 6), (3, 5)), 87, 1, 2, 0, False, 0, (0, 0))
