variant,seed,s,theta,cutoff,z_label,value_real,value_imag,value_abs,coefficient_l1,tail_l2_last4,minimum_root_modulus
orientation_fallback,,0.0,1.0,20,z035p035i,0.935346479474214,-0.1980738930011026,0.9560890668517334,0.594456367320831,1.200226220596594e-15,1.868733592110332
orientation_fallback,,0.5,0.0,8,z025,0.9596729360124555,0.0,0.9596729360124555,0.17537129979108704,5.706226189346929e-05,4.655018407826272
orientation_fallback,,0.5,0.0,8,z050,0.9203479390617242,0.0,0.9203479390617242,0.17537129979108704,5.706226189346929e-05,4.655018407826272
orientation_fallback,,0.5,0.0,8,z050i,0.9990646246480699,-0.08221628452842353,1.0024418395422487,0.17537129979108704,5.706226189346929e-05,4.655018407826272
orientation_fallback,,0.5,0.0,8,z035p035i,0.9425793275381016,-0.05545763299650186,0.9442093717813621,0.17537129979108704,5.706226189346929e-05,4.655018407826272
orientation_fallback,,0.5,0.0,12,z025,0.9596729360124555,0.0,0.9596729360124555,0.17537129980321775,8.757918157533983e-12,4.654996134009912
orientation_fallback,,0.5,0.0,12,z050,0.9203479390617342,0.0,0.9203479390617342,0.17537129980321775,8.757918157533983e-12,4.654996134009912
orientation_fallback,,0.5,0.0,12,z050i,0.9990646246480744,-0.08221628452840898,1.002441839542252,0.17537129980321775,8.757918157533983e-12,4.654996134009912
orientation_fallback,,0.5,0.0,12,z035p035i,0.9425793275381109,-0.0554576329964966,0.9442093717813711,0.17537129980321775,8.757918157533983e-12,4.654996134009912
orientation_fallback,,0.5,0.0,16,z025,0.9596729360124555,0.0,0.9596729360124555,0.17537129980321783,3.8245355369444143e-17,4.65499609299948
orientation_fallback,,0.5,0.0,16,z050,0.9203479390617342,0.0,0.9203479390617342,0.17537129980321783,3.8245355369444143e-17,4.65499609299948
orientation_fallback,,0.5,0.0,16,z050i,0.9990646246480744,-0.08221628452840898,1.002441839542252,0.17537129980321783,3.8245355369444143e-17,4.65499609299948
orientation_fallback,,0.5,0.0,16,z035p035i,0.9425793275381109,-0.0554576329964966,0.9442093717813711,0.17537129980321783,3.8245355369444143e-17,4.65499609299948
orientation_fallback,,0.5,0.0,20,z025,0.9596729360124555,0.0,0.9596729360124555,0.17537129980321783,3.807888752292231e-22,4.654996093024233
orientation_fallback,,0.5,0.0,20,z050,0.9203479390617342,0.0,0.9203479390617342,0.17537129980321783,3.807888752292231e-22,4.654996093024233
