x,baseline_proxy,smooth_bump,shifted_proxy,absolute_difference,inside_audited_neighborhood
1.4100000000000001,2.4325212770525986,0,2.4325212770525986,0,False
1.4199999999999999,2.3749016662636553,0,2.3749016662636553,0,False
1.4300000000000002,2.3199420949679546,0,2.3199420949679546,0,False
1.4399999999999999,2.2674629379125908,0,2.2674629379125908,0,False
1.4500000000000002,2.2173003507924633,0,2.2173003507924633,0,False
1.46,2.1693045781865621,0,2.1693045781865621,0,False
1.4700000000000002,2.123338474177928,0,2.123338474177928,0,False
1.48,2.0792762051726843,0,2.0792762051726843,0,False
1.4900000000000002,2.0370021093167754,0,2.0370021093167754,0,False
1.5,1.9964096909315574,0,1.9964096909315574,0,False
1.5100000000000002,1.9574007317156774,0,1.9574007317156774,0,False
1.52,1.9198845032223246,0,1.9198845032223246,0,False
1.5300000000000002,1.8837770674218584,0,1.8837770674218584,0,False
1.54,1.8490006540840969,0,1.8490006540840969,0,False
1.5500000000000003,1.8154831053289919,0,1.8154831053289919,0,False
1.5600000000000001,1.7831573790537301,0,1.7831573790537301,0,False
1.5699999999999998,1.7519611040921226,0,1.7519611040921226,0,False
1.5800000000000001,1.7218361809346698,0,1.7218361809346698,0,False
1.5899999999999999,1.6927284226638317,0,1.6927284226638317,0,False
1.6000000000000001,1.6645872314630743,0,1.6645872314630743,0,False
1.6099999999999999,1.6373653066597826,0,1.6373653066597826,0,False
1.6200000000000001,1.6110183807774194,0,1.6110183807774194,0,False
1.6299999999999999,1.5855049805149803,0,1.5855049805149803,0,False
1.6400000000000001,1.5607862099528713,0,1.5607862099528713,0,False
1.6499999999999999,1.5368255536133624,0,1.5368255536133624,0,False
1.6600000000000001,1.5135886972883323,0,1.5135886972883323,0,False
1.6699999999999999,1.4910433647938832,0,1.4910433647938832,0,False
1.6800000000000002,1.4691591690258261,0,1.4691591690258261,0,False
1.6899999999999999,1.4479074758768982,0,1.4479074758768982,0,False
1.7000000000000002,1.4272612797395277,0,1.4272612797395277,0,False
1.71,1.4071950894605838,0,1.4071950894605838,0,False
1.7200000000000002,1.3876848237393773,0,1.3876848237393773,0,False
1.73,1.3687077150699012,0,1.3687077150699012,0,False
1.7400000000000002,1.3502422214246503,0,1.3502422214246503,0,False
1.75,1.332267944962386,0,1.332267944962386,0,False
1.7600000000000002,1.3147655571171246,0,1.3147655571171246,0,False
1.77,1.2977167294919829,0,1.2977167294919829,0,False
1.7800000000000002,1.2811040700401461,0,1.2811040700401461,0,False
1.79,1.2649110640673518,0,1.2649110640673518,0,False
1.8000000000000003,1.2491220196364754,0,1.2491220196364754,0,False
1.8100000000000001,1.2337220169960086,0,1.2337220169960086,0,False
1.8199999999999998,1.2186968616908327,0,1.2186968616908327,0,False
1.8300000000000001,1.204033041046455,0,1.204033041046455,0,False
1.8399999999999999,1.1897176837470831,0,1.1897176837470831,0,False
1.8500000000000001,1.1757385222540733,0,1.1757385222540733,0,False
1.8599999999999999,1.1620838578347554,0,1.1620838578347554,0,False
1.8700000000000001,1.1487425279926291,0,1.1487425279926291,0,False
1.8799999999999999,1.135703876108862,0,1.135703876108862,0,False
1.8900000000000001,1.1229577231219763,0,1.1229577231219763,0,False
1.8999999999999999,1.1104943410879493,0,1.1104943410879493,0,False
1.9100000000000001,1.0983044284767223,0,1.0983044284767223,0,False
1.9199999999999999,1.0863790870736028,0,1.0863790870736028,0,False
1.9300000000000002,1.0747098003652682,0,1.0747098003652682,0,False
1.9399999999999999,1.0632884133003038,0,1.0632884133003038,0,False
1.9500000000000002,1.0521071133233961,0,1.0521071133233961,0,False
1.96,1.041158412590707,0,1.041158412590707,0,False
1.9700000000000002,1.0304351312815117,0,1.0304351312815117,0,False
1.98,1.0199303819281134,0,1.0199303819281134,0,False
1.9900000000000002,1.0096375546923042,0,1.0096375546923042,0,False
2,0.99955030352236685,0,0.99955030352236685,0,False
2.0100000000000002,0.98966253312980423,0,0.98966253312980423,0,False
2.02,0.97996838672975795,0,0.97996838672975795,0,False
2.0300000000000002,0.97046223449338098,0,0.97046223449338098,0,False
2.04,0.9611386626644256,0,0.9611386626644256,0,False
2.0500000000000003,0.9519924632958997,0,0.9519924632958997,0,False
2.0600000000000001,0.94301862456599761,0,0.94301862456599761,0,False
2.0700000000000003,0.9342123216355146,0,0.9342123216355146,0,False
2.0800000000000001,0.92556890801177616,0,0.92556890801177616,0,False
2.0899999999999999,0.91708390738664292,0,0.91708390738664292,0,False
2.1000000000000001,0.90875300591852748,0,0.90875300591852748,0,False
2.1099999999999999,0.90057204493049869,3.262256740377013e-09,0.90057204819275538,3.2622566870088576e-09,False
2.1200000000000001,0.89253701399854812,7.1623141646684821e-05,0.89260863714019478,7.1623141646659505e-05,False
2.1299999999999999,0.8846440444059207,0.0020010384686379085,0.88664508287455857,0.0020010384686378613,False
2.1400000000000001,0.87688940294109385,0.010558332005669862,0.88744773494676377,0.010558332005669913,False
2.1499999999999999,0.86926948601855125,0.028599994910283668,0.8978694809288349,0.028599994910283644,False
2.1600000000000001,0.86178081410291651,0.05550480551871078,0.91728561962162725,0.055504805518710731,False
2.1699999999999999,0.85442002641836012,0.089028607142082439,0.94344863356044262,0.089028607142082494,False
2.1800000000000002,0.84718387592638711,0.1267599865545502,0.97394386248093734,0.12675998655455023,False
2.1899999999999999,0.84006922455627275,0.16669417455463201,1.0067633991109048,0.16669417455463209,False
2.2000000000000002,0.83307303867343563,0.20733978497217403,1.0404128236456096,0.20733978497217398,False
2.21,0.82619238477202761,0.24765491759785574,1.0738473023698833,0.24765491759785574,False
2.2200000000000002,0.81942442537889981,0.28694452167477569,1.1063689470536755,0.28694452167477569,False
2.23,0.81276641515695125,0.32476576694053111,1.1375321820974824,0.32476576694053116,False
2.2400000000000002,0.80621569719662478,0.3608532893108144,1.1670689865074393,0.36085328931081451,False
2.25,0.79976969948504828,0.39506391640913668,1.194833615894185,0.39506391640913674,False
2.2600000000000002,0.79342593154296503,0.4273371185481929,1.2207630500911579,0.4273371185481929,False
2.27,0.78718198122023464,0.45766720842298564,1.2448491896432203,0.45766720842298569,False
2.2800000000000002,0.78103551164124529,0.48608400086829961,1.2671195125095449,0.48608400086829961,False
2.29,0.77498425829212847,0.51263945182615511,1.2876237101182837,0.51263945182615522,False
2.3000000000000003,0.769026026242149,0.53739848293034254,1.3064245091724915,0.53739848293034254,False
2.3100000000000001,0.76315868749212312,0.56043272206072081,1.323591409552844,0.56043272206072092,False
2.3200000000000003,0.75738017844313821,0.58181627036425043,1.3391964488073886,0.58181627036425043,False
2.3300000000000001,0.75168849747925925,0.60162287538511161,1.3533113728643709,0.60162287538511161,False
2.3399999999999999,0.74608170265827434,0.6199240782181783,1.3660057808764527,0.61992407821817841,False
2.3500000000000001,0.74055790950489631,0.63678803359851477,1.377345943103411,0.63678803359851466,False
2.3599999999999999,0.73511528890115108,0.65227879285009416,1.3873940817512453,0.65227879285009427,False
2.3700000000000001,0.72975206506899848,0.66645590288945422,1.3962079679584527,0.66645590288945422,False
2.3799999999999999,0.72446651364051906,0.67937421855192581,1.4038407321924449,0.67937421855192581,False
2.3900000000000001,0.71925695981126059,0.69108385628199909,1.4103408160932598,0.6910838562819992,False
2.3999999999999999,0.71412177657259923,0.70163023877371322,1.4157520153463126,0.70163023877371333,False
2.4100000000000001,0.70905938301919502,0.71105419526635627,1.4201135782855512,0.71105419526635616,False
2.4199999999999999,0.70406824272785185,0.71939209283185357,1.4234603355597053,0.71939209283185346,False
2.4300000000000002,0.69914686220428712,0.72667598147477264,1.4258228436790596,0.72667598147477253,False
2.4399999999999999,0.69429378939452235,0.73293374113657217,1.4272275305310944,0.73293374113657206,False
2.4500000000000002,0.68950761225777257,0.73818922240403284,1.4276968346618055,0.73818922240403295,False
2.46,0.68478695739790074,0.74246237532453385,1.4272493327224347,0.74246237532453396,False
2.4700000000000002,0.68013048875064352,0.7457693625502696,1.4258998513009131,0.7457693625502696,False
2.48,0.67553690632398267,0.7481226542981072,1.4236595606220899,0.7481226542981072,False
2.4900000000000002,0.67100494498916308,0.7495311034851122,1.4205360484742753,0.7495311034851122,False
2.5,0.66653337332000473,0.75,1.4165333733200047,0.75,False
2.5100000000000002,0.66212099247826539,0.7495311034851122,1.4116520959633776,0.7495311034851122,False
2.52,0.65776663514294564,0.7481226542981072,1.4058892894410528,0.7481226542981072,False
2.5300000000000002,0.65346916448151915,0.74576936255026949,1.3992385270317886,0.74576936255026949,False
2.54,0.64922747316119545,0.74246237532453385,1.3916898484857292,0.74246237532453374,False
2.5500000000000003,0.64504048239840095,0.73818922240403273,1.3832297048024338,0.73818922240403284,False
2.5600000000000001,0.64090714104477353,0.73293374113657217,1.3738408821813457,0.73293374113657217,False
2.5700000000000003,0.63682642470803907,0.7266759814747723,1.3635024061828114,0.7266759814747723,False
2.5800000000000001,0.63279733490623169,0.71939209283185357,1.3521894277380853,0.71939209283185357,False
2.5899999999999999,0.62881889825378756,0.71105419526635627,1.3398730935201439,0.71105419526635638,False
2.6000000000000001,0.62489016567812317,0.70163023877371322,1.3265204044518364,0.70163023877371322,False
2.6099999999999999,0.62101021166537407,0.69108385628199909,1.3120940679473732,0.69108385628199909,False
2.6200000000000001,0.6171781335340315,0.67937421855192581,1.2965523520859574,0.67937421855192592,False
2.6299999999999999,0.61339305073528949,0.66645590288945422,1.2798489536247437,0.66645590288945422,False
2.6400000000000001,0.60965410417895249,0.65227879285009416,1.2619328970290467,0.65227879285009416,False
2.6499999999999999,0.60596045558383194,0.63678803359851477,1.2427484891823468,0.63678803359851488,False
2.6600000000000001,0.60231128685159063,0.6199240782181783,1.222235365069769,0.61992407821817841,False
2.6699999999999999,0.59870579946306113,0.60162287538511161,1.2003286748481727,0.60162287538511161,False
2.6800000000000002,0.59514321389609792,0.58181627036424954,1.1769594842603475,0.58181627036424954,False
2.6899999999999999,0.59162276906407496,0.56043272206072081,1.1520554911247958,0.56043272206072081,False
2.7000000000000002,0.58814372177417817,0.53739848293034154,1.1255422047045198,0.53739848293034165,False
2.71,0.58470534620468617,0.51263945182615511,1.0973447980308413,0.51263945182615511,False
2.7200000000000002,0.58130693340046313,0.48608400086829845,1.0673909342687615,0.48608400086829839,False
2.73,0.57794779078593272,0.45766720842298564,1.0356149992089183,0.45766720842298558,False
2.7400000000000002,0.57462724169482604,0.42733711854819156,1.0019643602430177,0.42733711854819167,False
