source_size,source_sigma,source_sigma_cardinality,target_size,target_sigma,target_countably_separated,map_values,image_size,constant,measurable,collapse_match,scope
5,"{empty,X}",2,3,power_set,true,20120,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,20121,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,20122,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,20200,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,20201,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,20202,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,20210,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,20211,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,20212,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,20220,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,20221,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,20222,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21000,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21001,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21002,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21010,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21011,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21012,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21020,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21021,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21022,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21100,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21101,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21102,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21110,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21111,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21112,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21120,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21121,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21122,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21200,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21201,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21202,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21210,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21211,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21212,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21220,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21221,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,21222,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22000,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22001,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22002,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22010,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22011,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22012,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22020,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22021,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22022,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22100,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22101,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22102,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22110,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22111,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22112,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22120,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22121,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22122,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22200,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22201,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22202,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22210,3,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22211,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22212,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22220,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22221,2,false,false,true,finite exhaustive measurable control; not an actual-packet proof
5,"{empty,X}",2,3,power_set,true,22222,1,true,true,true,finite exhaustive measurable control; not an actual-packet proof
